38,32,0.52412,2.0601,68,43,0,0,0,0,V,L
48,39,0.43232,1.97,64,61,0,0,0,0,R,T
58,34,0.37817,2.042,34,26,0,0,0,0,A,V
49,29,0.33849,2.7179,47,34,0,0,0,0,L,I
48,41,0.32718,2.0544,64,64,0,0,0,0,R,E
24,8,0.29672,7.9363,36,66,0,0,0,0,K,L
43,37,0.29519,11.813,48,33,0,0,0,0,R,I
63,3,0.29253,1.8381,42,34,0,0,0,0,V,T
60,9,0.29212,1.9823,32,70,0,0,0,0,V,V
19,11,0.28903,3.0455,24,21,999,0,0,0,V,K
51,13,0.27319,2.4755,63,26,0,0,0,0,V,V
54,28,0.26963,18.075,16,18,0,0,0,0,L,Q
29,13,0.26441,4.1414,34,26,0,0,0,0,I,V
61,10,0.25517,5.9897,89,93,0,0,0,0,V,G
20,5,0.25407,2.2391,93,93,0,0,0,0,I,W
47,10,0.25135,11.74,95,93,0,0,0,0,V,G
48,30,0.25104,3.4381,64,22,0,0,0,0,R,I
58,33,0.24216,6.2599,34,49,0,0,0,0,A,P
62,40,0.23653,8.5203,20,20,0,0,0,0,R,M
29,21,0.23558,2.4506,34,28,0,0,0,0,I,L
60,30,0.22277,10.848,32,22,0,0,0,0,V,I
50,35,0.2204,2.9987,50,78,0,0,0,0,F,G
63,42,0.21651,4.469,42,45,0,0,0,0,V,Y
16,7,0.21543,6.482,93,89,0,0,0,0,A,E
55,13,0.21528,1.9136,36,26,0,0,0,0,D,V
44,24,0.21019,1.6522,32,36,0,0,0,0,I,K
25,15,0.20762,11.594,70,35,999,0,0,0,P,E
31,9,0.20572,10.554,51,70,0,0,0,0,V,V
54,33,0.20344,6.3895,16,49,0,0,0,0,L,P
44,25,0.20315,8.7343,32,70,0,0,0,0,I,P
9,3,0.202,11.137,70,34,0,0,0,0,V,T
50,38,0.19984,1.8351,50,68,0,0,0,0,F,V
23,7,0.19612,4.3742,45,89,0,0,0,0,D,E
19,12,0.19468,6.5321,24,24,999,0,0,0,V,S
49,5,0.19322,5.5125,47,93,0,0,0,0,L,W
35,29,0.19171,13.556,78,34,999,0,0,0,G,I
58,37,0.18842,9.8394,34,33,0,0,0,0,A,I
57,6,0.1866,5.1159,81,91,0,0,0,0,I,P
27,6,0.18246,12.129,46,91,0,0,0,0,A,P
33,15,0.18202,13.671,49,35,0,0,0,0,P,E
59,34,0.1811,2.769,25,26,0,0,0,0,Q,V
61,2,0.18012,6.5728,89,81,0,0,0,0,V,K
43,36,0.17748,12.189,48,36,0,0,0,0,R,T
56,34,0.1773,4.9401,20,26,0,0,0,0,N,V
57,20,0.1773,4.8349,81,93,0,0,0,0,I,I
16,2,0.17532,7.6886,93,81,0,0,0,0,A,K
59,38,0.17371,5.9588,25,68,0,0,0,0,Q,V
47,5,0.1734,2.2076,95,93,0,0,0,0,V,W
50,32,0.1733,1.9173,50,43,0,0,0,0,F,L
31,17,0.17256,2.7286,51,43,0,0,0,0,V,K
27,8,0.17208,8.2517,46,66,0,0,0,0,A,L
61,47,0.17125,2.7109,89,95,0,0,0,0,V,V
16,5,0.16915,4.9326,93,93,0,0,0,0,A,W
60,53,0.16888,11.735,32,16,0,0,0,0,V,K
60,33,0.16762,11.085,32,49,0,0,0,0,V,P
53,15,0.16729,13.344,16,35,0,0,0,0,K,E
57,46,0.16709,11.041,81,95,0,0,0,0,I,R
53,14,0.16684,11.528,16,36,0,0,0,0,K,E
59,39,0.16673,9.1643,25,61,0,0,0,0,Q,T
23,5,0.16586,1.8409,45,93,0,0,0,0,D,W
49,39,0.16356,9.7015,47,61,0,0,0,0,L,T
35,22,0.16326,22.132,78,27,0,0,0,0,G,Q
22,14,0.16255,7.755,27,36,999,0,0,0,Q,E
64,32,0.16178,10.25,80,43,0,0,0,0,G,L
47,2,0.16165,6.108,95,81,0,0,0,0,V,K
31,18,0.16142,9.4405,51,21,0,0,0,0,V,K
34,12,0.16133,9.2886,26,24,0,0,0,0,V,S
62,18,0.16108,12.095,20,21,0,0,0,0,R,K
57,49,0.16102,2.0197,81,47,0,0,0,0,I,L
44,37,0.16016,15.395,32,33,0,0,0,0,I,I
31,13,0.16013,2.1154,51,26,0,0,0,0,V,V
26,14,0.15894,13.011,40,36,999,0,0,0,E,E
64,16,0.15818,12.956,80,93,0,0,0,0,G,A
51,31,0.15725,2.1804,63,51,0,0,0,0,V,V
59,45,0.15681,14.307,25,33,0,0,0,0,Q,D
46,2,0.15596,8.4749,95,81,0,0,0,0,R,K
54,29,0.15549,13.116,16,34,0,0,0,0,L,I
64,46,0.1547,3.8997,80,95,0,0,0,0,G,R
64,57,0.15419,13.449,80,81,0,0,0,0,G,I
53,42,0.15365,22.17,16,45,0,0,0,0,K,Y
48,38,0.15356,1.8185,64,68,0,0,0,0,R,V
57,47,0.15296,6.6291,81,95,0,0,0,0,I,V
61,46,0.1529,7.7221,89,95,0,0,0,0,V,R
23,8,0.15271,5.0253,45,66,0,0,0,0,D,L
25,16,0.15168,9.6329,70,93,999,0,0,0,P,A
22,4,0.15114,9.4157,27,59,0,0,0,0,Q,E
53,30,0.15077,12.859,16,22,0,0,0,0,K,I
51,22,0.14991,14.177,63,27,0,0,0,0,V,Q
63,10,0.1488,14.874,42,93,0,0,0,0,V,G
52,46,0.14727,14.16,68,95,999,0,0,0,D,R
63,50,0.14613,7.4594,42,50,0,0,0,0,V,F
46,5,0.14549,5.2314,95,93,0,0,0,0,R,W
20,10,0.14492,9.9144,93,93,0,0,0,0,I,G
23,16,0.14424,6.514,45,93,999,0,0,0,D,A
31,4,0.14344,12.463,51,59,0,0,0,0,V,E
20,14,0.14281,5.8574,93,36,999,0,0,0,I,E
51,33,0.14174,2.8566,63,49,0,0,0,0,V,P
40,34,0.14166,12.02,20,26,0,0,0,0,M,V
16,10,0.14079,7.0461,93,93,0,0,0,0,A,G
61,5,0.13967,2.1779,89,93,0,0,0,0,V,W
62,30,0.1388,7.5694,20,22,0,0,0,0,R,I
59,43,0.13675,11.7,25,48,0,0,0,0,Q,R
44,9,0.13591,17.214,32,70,0,0,0,0,I,V
18,11,0.13573,5.6649,21,21,999,0,0,0,K,K
25,10,0.13543,19.575,70,93,0,0,0,0,P,G
58,19,0.1351,11.983,34,24,0,0,0,0,A,V
26,11,0.13477,17.062,40,21,0,0,0,0,E,K
19,8,0.13459,2.1541,24,66,0,0,0,0,V,L
33,12,0.1342,9.6617,49,24,0,0,0,0,P,S
57,16,0.1335,2.2847,81,93,0,0,0,0,I,A
29,20,0.13333,1.9315,34,93,0,0,0,0,I,I
42,36,0.13325,14.339,45,36,0,0,0,0,Y,T
42,3,0.13239,4.305,45,34,0,0,0,0,Y,T
60,45,0.13203,14.849,32,33,0,0,0,0,V,D
44,34,0.13187,17.5,32,26,0,0,0,0,I,V
19,13,0.13127,5.6651,24,26,999,0,0,0,V,V
47,7,0.13087,7.4205,95,89,0,0,0,0,V,E
41,35,0.13085,13.062,64,78,0,0,0,0,E,G
22,12,0.13045,11.244,27,24,999,0,0,0,Q,S
59,52,0.13044,5.3305,25,68,0,0,0,0,Q,D
45,12,0.12913,16.267,33,24,0,0,0,0,D,S
24,3,0.12864,4.3249,36,34,0,0,0,0,K,T
18,9,0.12849,10.465,21,70,0,0,0,0,K,V
27,16,0.12847,7.1105,46,93,0,0,0,0,A,A
37,19,0.12805,19.769,33,24,0,0,0,0,I,V
60,7,0.12768,5.0377,32,89,0,0,0,0,V,E
63,20,0.12754,4.5139,42,93,0,0,0,0,V,I
27,21,0.12689,1.9475,46,28,0,0,0,0,A,L
23,6,0.12676,6.2449,45,91,0,0,0,0,D,P
57,5,0.12668,4.3217,81,93,0,0,0,0,I,W
37,28,0.1261,15.771,33,18,999,0,0,0,I,Q
30,17,0.12524,3.0587,22,43,0,0,0,0,I,K
63,45,0.12492,4.5184,42,33,0,0,0,0,V,D
64,5,0.12388,5.2039,80,93,0,0,0,0,G,W
13,3,0.12372,13.852,26,34,0,0,0,0,V,T
21,11,0.12307,9.7894,28,21,999,0,0,0,L,K
49,41,0.12269,8.6009,47,64,0,0,0,0,L,E
34,3,0.12231,13.962,26,34,0,0,0,0,V,T
53,11,0.12205,9.682,16,21,0,0,0,0,K,K
64,6,0.12145,11.404,80,91,0,0,0,0,G,P
32,11,0.12142,10.187,43,21,0,0,0,0,L,K
28,4,0.12072,12.337,18,59,0,0,0,0,Q,E
27,7,0.12059,11.345,46,89,0,0,0,0,A,E
33,21,0.11979,16.523,49,28,0,0,0,0,P,L
62,37,0.11893,7.9707,20,33,0,0,0,0,R,I
51,18,0.11889,9.8027,63,21,0,0,0,0,V,K
64,47,0.11876,4.716,80,95,0,0,0,0,G,V
40,14,0.11857,22.355,20,36,0,0,0,0,M,E
62,54,0.11846,15.494,20,16,0,0,0,0,R,L
62,43,0.1177,6.7206,20,48,0,0,0,0,R,R
62,56,0.11714,11.176,20,20,0,0,0,0,R,N
34,28,0.11668,15.263,26,18,999,0,0,0,V,Q
23,3,0.1166,6.8397,45,34,0,0,0,0,D,T
34,13,0.11644,8.2363,26,26,0,0,0,0,V,V
45,29,0.11618,4.4031,33,34,0,0,0,0,D,I
18,12,0.11477,5.9663,21,24,999,0,0,0,K,S
43,18,0.11462,15.154,48,21,0,0,0,0,R,K
56,17,0.11444,8.5865,20,43,0,0,0,0,N,K
32,26,0.11438,14.264,43,40,999,0,0,0,L,E
56,28,0.1135,16.327,20,18,0,0,0,0,N,Q
16,6,0.11331,8.183,93,91,0,0,0,0,A,P
45,28,0.11321,1.8419,33,18,0,0,0,0,D,Q
61,52,0.11245,7.7442,89,68,0,0,0,0,V,D
20,2,0.11241,4.3454,93,81,0,0,0,0,I,K
59,11,0.11231,7.1973,25,21,0,0,0,0,Q,K
10,2,0.11199,12.301,93,81,0,0,0,0,G,K
46,10,0.1116,16.578,95,93,0,0,0,0,R,G
25,14,0.11154,11.712,70,36,999,0,0,0,P,E
21,8,0.11143,6.1674,28,66,0,0,0,0,L,L
62,44,0.11105,7.0249,20,32,0,0,0,0,R,I
45,36,0.11059,14.799,33,36,0,0,0,0,D,T
20,6,0.11026,6.9347,93,91,0,0,0,0,I,P
32,22,0.10994,16.043,43,27,0,0,0,0,L,Q
62,52,0.10893,11.747,20,68,0,0,0,0,R,D
44,28,0.10818,4.6995,32,18,0,0,0,0,I,Q
20,7,0.10772,5.3383,93,89,0,0,0,0,I,E
64,58,0.10763,16.479,80,34,0,0,0,0,G,A
52,36,0.10747,7.3004,68,36,0,0,0,0,D,T
53,37,0.10719,8.1594,16,33,0,0,0,0,K,I
49,13,0.10706,1.9234,47,26,0,0,0,0,L,V
47,6,0.10693,7.6904,95,91,0,0,0,0,V,P
20,9,0.10619,7.7051,93,70,0,0,0,0,I,V
47,27,0.10586,2.1095,95,46,0,0,0,0,V,A
45,19,0.10561,12.468,33,24,0,0,0,0,D,V
40,11,0.10537,21.23,20,21,0,0,0,0,M,K
48,33,0.10509,7.461,64,49,0,0,0,0,R,P
46,6,0.10508,12.268,95,91,0,0,0,0,R,P
27,5,0.10456,4.387,46,93,0,0,0,0,A,W
36,12,0.10328,14.106,36,24,0,0,0,0,T,S
28,22,0.10262,9.7607,18,27,0,0,0,0,Q,Q
45,21,0.10258,6.7718,33,28,0,0,0,0,D,L
32,15,0.10239,11.687,43,35,0,0,0,0,L,E
40,28,0.10215,15.004,20,18,0,0,0,0,M,Q
29,10,0.10206,12.76,34,93,0,0,0,0,I,G
51,21,0.10172,11.794,63,28,0,0,0,0,V,L
64,7,0.10152,12.938,80,89,0,0,0,0,G,E
57,50,0.10146,3.5736,81,50,0,0,0,0,I,F
54,45,0.10069,20.908,16,33,0,0,0,0,L,D
39,30,0.10042,9.5032,61,22,0,0,0,0,T,I
28,14,0.10026,10.418,18,36,0,0,0,0,Q,E
52,34,0.10001,2.4455,68,26,0,0,0,0,D,V
35,15,0.099942,17.686,78,35,0,0,0,0,G,E
37,14,0.09972,18.716,33,36,0,0,0,0,I,E
60,40,0.099392,12.345,32,20,0,0,0,0,V,M
47,20,0.099371,1.7783,95,93,0,0,0,0,V,I
30,12,0.098139,10.514,22,24,0,0,0,0,I,S
44,8,0.097717,12.584,32,66,0,0,0,0,I,L
26,12,0.097559,16.346,40,24,0,0,0,0,E,S
46,16,0.097505,10.074,95,93,0,0,0,0,R,A
60,22,0.096614,12.981,32,27,0,0,0,0,V,Q
32,25,0.096253,17.229,43,70,999,0,0,0,L,P
54,22,0.095545,18.84,16,27,0,0,0,0,L,Q
60,18,0.095498,12.909,32,21,0,0,0,0,V,K
52,7,0.095411,13.98,68,89,0,0,0,0,D,E
57,10,0.094889,2.0541,81,93,0,0,0,0,I,G
59,40,0.094192,9.3481,25,20,0,0,0,0,Q,M
62,45,0.093745,8.2866,20,33,0,0,0,0,R,D
58,36,0.092765,8.7104,34,36,0,0,0,0,A,T
42,30,0.09259,11.33,45,22,0,0,0,0,Y,I
36,21,0.092457,18.753,36,28,0,0,0,0,T,L
55,28,0.092448,14.046,36,18,0,0,0,0,D,Q
31,12,0.092408,6.6803,51,24,0,0,0,0,V,S
61,6,0.092309,3.6963,89,91,0,0,0,0,V,P
35,4,0.091951,14.614,78,59,0,0,0,0,G,E
17,11,0.091866,6.631,43,21,0,0,0,0,K,K
24,16,0.091773,7.6635,36,93,999,0,0,0,K,A
56,23,0.091611,15.916,20,45,0,0,0,0,N,D
49,20,0.091606,2.9333,47,93,0,0,0,0,L,I
28,17,0.091129,5.9992,18,43,0,0,0,0,Q,K
30,14,0.090642,7.5983,22,36,0,0,0,0,I,E
64,35,0.089362,15.451,80,78,0,0,0,0,G,G
61,20,0.089293,3.1372,89,93,0,0,0,0,V,I
51,17,0.089291,5.9556,63,43,0,0,0,0,V,K
61,48,0.089264,2.744,89,64,0,0,0,0,V,R
34,26,0.089047,20.023,26,40,0,0,0,0,V,E
44,19,0.088289,12.416,32,24,0,0,0,0,I,V
46,20,0.087997,5.5644,95,93,0,0,0,0,R,I
31,14,0.087907,5.892,51,36,0,0,0,0,V,E
51,45,0.087721,13.905,63,33,999,0,0,0,V,D
61,16,0.08765,3.7769,89,93,0,0,0,0,V,A
54,39,0.087527,19.229,16,61,0,0,0,0,L,T
30,24,0.087346,9.0448,22,36,0,0,0,0,I,K
59,53,0.086739,7.8359,25,16,0,0,0,0,Q,K
30,21,0.086198,7.1309,22,28,0,0,0,0,I,L
64,10,0.08595,18.049,80,93,0,0,0,0,G,G
33,25,0.085896,21.174,49,70,999,0,0,0,P,P
49,28,0.0855,7.644,47,18,0,0,0,0,L,Q
55,31,0.085371,3.5433,36,51,0,0,0,0,D,V
64,20,0.085129,8.492,80,93,0,0,0,0,G,I
40,9,0.084829,18.051,20,70,0,0,0,0,M,V
59,37,0.084758,4.9211,25,33,0,0,0,0,Q,I
62,28,0.084687,8.5078,20,18,0,0,0,0,R,Q
54,17,0.083686,10.74,16,43,0,0,0,0,L,K
54,21,0.083305,16.86,16,28,0,0,0,0,L,L
56,14,0.083035,6.6171,20,36,0,0,0,0,N,E
41,34,0.08286,13.151,64,26,0,0,0,0,E,V
23,2,0.082593,1.8635,45,81,0,0,0,0,D,K
63,44,0.082339,1.8465,42,32,0,0,0,0,V,I
41,10,0.082084,20.236,64,93,0,0,0,0,E,G
54,23,0.081281,19.922,16,45,0,0,0,0,L,D
28,21,0.081181,3.9493,18,28,0,0,0,0,Q,L
61,49,0.08112,2.0353,89,47,0,0,0,0,V,L
54,9,0.080633,10.517,16,70,0,0,0,0,L,V
41,17,0.080482,13.384,64,43,0,0,0,0,E,K
55,18,0.080462,9.2443,36,21,0,0,0,0,D,K
50,41,0.079992,6.8416,50,64,0,0,0,0,F,E
54,12,0.079691,3.9625,16,24,0,0,0,0,L,S
61,7,0.079467,5.2232,89,89,0,0,0,0,V,E
53,17,0.079305,12.793,16,43,0,0,0,0,K,K
24,2,0.078851,4.2971,36,81,0,0,0,0,K,K
56,50,0.078689,4.8883,20,50,0,0,0,0,N,F
55,45,0.078107,17.123,36,33,0,0,0,0,D,D
64,41,0.077734,3.6841,80,64,0,0,0,0,G,E
49,14,0.077411,5.2219,47,36,0,0,0,0,L,E
28,8,0.077394,11.4,18,66,0,0,0,0,Q,L
39,29,0.077255,11.933,61,34,0,0,0,0,T,I
51,44,0.077166,15.37,63,32,999,0,0,0,V,I
60,34,0.077101,6.5602,32,26,0,0,0,0,V,V
43,28,0.076816,6.1209,48,18,0,0,0,0,R,Q
57,29,0.076475,6.5477,81,34,0,0,0,0,I,I
54,25,0.076191,22.616,16,70,0,0,0,0,L,P
63,16,0.075463,9.5171,42,93,0,0,0,0,V,A
60,51,0.075383,7.2264,32,63,0,0,0,0,V,V
63,24,0.075177,2.0797,42,36,0,0,0,0,V,K
20,8,0.075014,2.1471,93,66,0,0,0,0,I,L
58,51,0.07493,2.4636,34,63,0,0,0,0,A,V
54,42,0.074085,24.807,16,45,0,0,0,0,L,Y
45,25,0.07406,8.2811,33,70,0,0,0,0,D,P
54,13,0.073955,5.3645,16,26,0,0,0,0,L,V
48,40,0.073869,4.929,64,20,0,0,0,0,R,M
62,15,0.073777,12.16,20,35,0,0,0,0,R,E
57,2,0.073679,9.7543,81,81,0,0,0,0,I,K
52,2,0.073492,17.03,68,81,0,0,0,0,D,K
62,11,0.073245,11.31,20,21,0,0,0,0,R,K
27,18,0.072293,7.2951,46,21,0,0,0,0,A,K
40,30,0.07131,13.608,20,22,0,0,0,0,M,I
53,33,0.071225,3.3424,16,49,0,0,0,0,K,P
63,47,0.07096,1.7885,42,95,0,0,0,0,V,V
38,14,0.070925,16.258,68,36,0,0,0,0,V,E
51,38,0.07088,8.3753,63,68,0,0,0,0,V,V
64,4,0.07088,6.4764,80,59,0,0,0,0,G,E
33,14,0.070482,11.631,49,36,0,0,0,0,P,E
30,6,0.069629,14.243,22,91,0,0,0,0,I,P
43,27,0.069592,6.4355,48,46,0,0,0,0,R,A
48,23,0.069559,10.996,64,45,0,0,0,0,R,D
40,26,0.068717,16.554,20,40,0,0,0,0,M,E
34,14,0.068627,12.278,26,36,0,0,0,0,V,E
21,15,0.068514,6.2397,28,35,999,0,0,0,L,E
36,30,0.067529,8.4067,36,22,999,0,0,0,T,I
48,36,0.067321,5.9594,64,36,0,0,0,0,R,T
49,30,0.067295,2.736,47,22,0,0,0,0,L,I
64,2,0.06659,7.1207,80,81,0,0,0,0,G,K
29,6,0.066433,10.763,34,91,0,0,0,0,I,P
35,14,0.065836,16.128,78,36,0,0,0,0,G,E
53,12,0.064846,8.5226,16,24,0,0,0,0,K,S
59,15,0.064796,11.271,25,35,0,0,0,0,Q,E
55,41,0.064766,17.452,36,64,0,0,0,0,D,E
63,55,0.064578,15.543,42,36,0,0,0,0,V,D
53,45,0.064494,21.429,16,33,0,0,0,0,K,D
46,7,0.064345,12.782,95,89,0,0,0,0,R,E
58,41,0.063384,16.536,34,64,0,0,0,0,A,E
52,3,0.06301,16.991,68,34,0,0,0,0,D,T
27,20,0.062944,2.7189,46,93,0,0,0,0,A,I
47,8,0.0629,4.6012,95,66,0,0,0,0,V,L
62,42,0.062592,8.5437,20,45,0,0,0,0,R,Y
36,24,0.061276,17.94,36,36,0,0,0,0,T,K
62,3,0.060949,2.5961,20,34,0,0,0,0,R,T
49,10,0.06093,7.3449,47,93,0,0,0,0,L,G
26,18,0.060561,9.4323,40,21,0,0,0,0,E,K
58,28,0.060488,16.477,34,18,0,0,0,0,A,Q
54,36,0.060035,10.172,16,36,0,0,0,0,L,T
58,40,0.060014,16.194,34,20,0,0,0,0,A,M
44,22,0.059751,12.006,32,27,0,0,0,0,I,Q
19,6,0.059699,6.5154,24,91,0,0,0,0,V,P
49,6,0.058928,8.3098,47,91,0,0,0,0,L,P
50,23,0.058578,14.104,50,45,0,0,0,0,F,D
47,16,0.058376,5.8515,95,93,0,0,0,0,V,A
45,39,0.058319,8.8313,33,61,0,0,0,0,D,T
50,31,0.058293,4.7832,50,51,0,0,0,0,F,V
15,3,0.058162,14.398,35,34,0,0,0,0,E,T
55,35,0.057999,10.284,36,78,0,0,0,0,D,G
33,22,0.057984,19.853,49,27,0,0,0,0,P,Q
38,31,0.057651,7.0269,68,51,0,0,0,0,V,V
50,39,0.057274,5.4306,50,61,0,0,0,0,F,T
31,11,0.056927,8.2822,51,21,0,0,0,0,V,K
36,22,0.056807,22.173,36,27,0,0,0,0,T,Q
49,36,0.056706,7.1749,47,36,0,0,0,0,L,T
21,12,0.056307,9.9032,28,24,999,0,0,0,L,S
31,25,0.056069,14.6,51,70,999,0,0,0,V,P
48,14,0.05579,11.228,64,36,0,0,0,0,R,E
53,4,0.055766,17.773,16,59,0,0,0,0,K,E
54,32,0.055702,8.2994,16,43,0,0,0,0,L,L
58,21,0.055469,15.239,34,28,0,0,0,0,A,L
24,11,0.055452,12.339,36,21,0,0,0,0,K,K
53,39,0.055303,14.997,16,61,0,0,0,0,K,T
30,4,0.054645,11.805,22,59,0,0,0,0,I,E
30,16,0.053847,8.1897,22,93,0,0,0,0,I,A
54,34,0.053529,6.6269,16,26,0,0,0,0,L,V
43,29,0.053486,7.0183,48,34,0,0,0,0,R,I
57,17,0.052473,5.1913,81,43,0,0,0,0,I,K
26,9,0.052337,18.506,40,70,0,0,0,0,E,V
38,4,0.052129,11.858,68,59,0,0,0,0,V,E
36,28,0.051327,13.781,36,18,999,0,0,0,T,Q
35,9,0.051131,12.169,78,70,0,0,0,0,G,V
56,18,0.050341,10.61,20,21,0,0,0,0,N,K
34,15,0.050035,13.668,26,35,0,0,0,0,V,E
37,31,0.049553,10.38,33,51,0,0,0,0,I,V
21,13,0.049415,7.189,28,26,999,0,0,0,L,V
50,33,0.049366,2.808,50,49,0,0,0,0,F,P
48,29,0.049245,4.2637,64,34,0,0,0,0,R,I
61,44,0.049119,10.709,89,32,0,0,0,0,V,I
63,53,0.04893,17.689,42,16,0,0,0,0,V,K
58,9,0.048667,4.2568,34,70,0,0,0,0,A,V
51,36,0.048662,6.1529,63,36,0,0,0,0,V,T
34,19,0.048575,14.933,26,24,0,0,0,0,V,V
53,19,0.048532,17.607,16,24,0,0,0,0,K,V
22,9,0.048486,11.609,27,70,0,0,0,0,Q,V
60,26,0.048232,16.107,32,40,0,0,0,0,V,E
28,19,0.04813,10.711,18,24,0,0,0,0,Q,V
60,43,0.047798,13.22,32,48,0,0,0,0,V,R
55,27,0.047645,14.582,36,46,0,0,0,0,D,A
55,14,0.047335,3.4992,36,36,0,0,0,0,D,E
33,23,0.046839,19.803,49,45,0,0,0,0,P,D
49,7,0.046763,8.6417,47,89,0,0,0,0,L,E
35,8,0.046282,13.694,78,66,0,0,0,0,G,L
57,23,0.046219,10.743,81,45,0,0,0,0,I,D
44,11,0.045999,18.105,32,21,0,0,0,0,I,K
64,25,0.045371,12.151,80,70,0,0,0,0,G,P
45,13,0.045135,12.072,33,26,0,0,0,0,D,V
49,26,0.045112,11.802,47,40,0,0,0,0,L,E
47,39,0.044673,10.521,95,61,0,0,0,0,V,T
26,20,0.044429,6.3216,40,93,0,0,0,0,E,I
64,11,0.044316,17.187,80,21,0,0,0,0,G,K
54,18,0.044186,13.375,16,21,0,0,0,0,L,K
47,41,0.043825,8.3225,95,64,0,0,0,0,V,E
43,16,0.042931,13.775,48,93,0,0,0,0,R,A
44,26,0.042613,3.9687,32,40,0,0,0,0,I,E
61,50,0.042416,3.461,89,50,0,0,0,0,V,F
34,18,0.042394,15.261,26,21,0,0,0,0,V,K
55,3,0.041667,17.17,36,34,0,0,0,0,D,T
38,30,0.041384,7.69,68,22,0,0,0,0,V,I
45,26,0.041339,3.5957,33,40,0,0,0,0,D,E
62,24,0.041078,6.6001,20,36,0,0,0,0,R,K
32,21,0.040958,12.695,43,28,0,0,0,0,L,L
46,35,0.040532,12.543,95,78,0,0,0,0,R,G
31,23,0.040428,14.553,51,45,0,0,0,0,V,D
64,42,0.040329,2.3225,80,45,0,0,0,0,G,Y
59,36,0.040251,7.3881,25,36,0,0,0,0,Q,T
27,13,0.039899,9.6293,46,26,0,0,0,0,A,V
51,42,0.039677,17.215,63,45,999,0,0,0,V,Y
39,21,0.039367,17.148,61,28,0,0,0,0,T,L
44,27,0.039242,3.8963,32,46,0,0,0,0,I,A
52,37,0.039234,10.188,68,33,0,0,0,0,D,I
52,17,0.038667,10.685,68,43,0,0,0,0,D,K
14,7,0.038589,10.771,36,89,0,0,0,0,E,E
28,11,0.038527,15.641,18,21,0,0,0,0,Q,K
57,44,0.0385,15.16,81,32,0,0,0,0,I,I
52,5,0.038233,11.894,68,93,0,0,0,0,D,W
40,3,0.038187,11.21,20,34,0,0,0,0,M,T
30,18,0.038099,10.099,22,21,0,0,0,0,I,K
50,25,0.037928,17.385,50,70,0,0,0,0,F,P
