38,32,0.52412,2.0601,68,43,0,0,0,0,V,L
56,45,0.037899,18.742,20,33,0,0,0,0,N,D
27,11,0.036804,13.207,46,21,0,0,0,0,A,K
47,11,0.036541,10.126,95,21,0,0,0,0,V,K
24,15,0.036127,10.178,36,35,999,0,0,0,K,E
64,40,0.036096,6.699,80,20,0,0,0,0,G,M
52,35,0.036086,6.2217,68,78,0,0,0,0,D,G
8,2,0.035913,4.7034,66,81,0,0,0,0,L,K
49,4,0.035835,8.2039,47,59,0,0,0,0,L,E
25,18,0.035547,6.8803,70,21,999,0,0,0,P,K
22,13,0.035532,9.3824,27,26,999,0,0,0,Q,V
56,30,0.035415,11.27,20,22,0,0,0,0,N,I
53,38,0.035379,10.733,16,68,0,0,0,0,K,V
55,16,0.035373,6.3275,36,93,0,0,0,0,D,A
50,21,0.035222,13.032,50,28,0,0,0,0,F,L
58,20,0.035176,10.015,34,93,0,0,0,0,A,I
48,8,0.035054,7.0089,64,66,0,0,0,0,R,L
62,9,0.03499,6.4216,20,70,0,0,0,0,R,V
44,32,0.034839,11.337,32,43,0,0,0,0,I,L
57,7,0.034513,6.821,81,89,0,0,0,0,I,E
51,29,0.034482,6.8328,63,34,0,0,0,0,V,I
31,24,0.034418,12.821,51,36,0,0,0,0,V,K
40,32,0.03438,8.7917,20,43,0,0,0,0,M,L
15,4,0.03426,11.647,35,59,0,0,0,0,E,E
48,28,0.034028,6.432,64,18,0,0,0,0,R,Q
42,13,0.033935,17.779,45,26,0,0,0,0,Y,V
47,35,0.033721,12.213,95,78,0,0,0,0,V,G
57,27,0.033693,11.075,81,46,0,0,0,0,I,A
50,18,0.03368,12.712,50,21,0,0,0,0,F,K
53,28,0.033225,18.253,16,18,0,0,0,0,K,Q
44,31,0.033046,12.616,32,51,0,0,0,0,I,V
16,8,0.032851,2.0298,93,66,0,0,0,0,A,L
64,49,0.032691,8.9562,80,47,0,0,0,0,G,L
51,12,0.032596,4.5543,63,24,0,0,0,0,V,S
44,3,0.032371,4.0722,32,34,0,0,0,0,I,T
61,8,0.031676,2.0688,89,66,0,0,0,0,V,L
32,14,0.031164,9.6522,43,36,0,0,0,0,L,E
27,15,0.031038,10.101,46,35,0,0,0,0,A,E
62,14,0.030764,12.626,20,36,0,0,0,0,R,E
58,50,0.030298,3.3318,34,50,0,0,0,0,A,F
56,40,0.030292,18.577,20,20,0,0,0,0,N,M
28,10,0.030279,18.422,18,93,0,0,0,0,Q,G
52,24,0.030147,19.144,68,36,0,0,0,0,D,K
53,36,0.029667,5.0319,16,36,0,0,0,0,K,T
59,28,0.029483,13.752,25,18,0,0,0,0,Q,Q
60,4,0.028972,2.3013,32,59,0,0,0,0,V,E
44,38,0.028805,11.093,32,68,0,0,0,0,I,V
29,3,0.028581,8.5766,34,34,0,0,0,0,I,T
51,23,0.028076,14.396,63,45,0,0,0,0,V,D
56,36,0.028011,10.824,20,36,0,0,0,0,N,T
54,31,0.027866,7.1862,16,51,0,0,0,0,L,V
51,37,0.027785,8.5606,63,33,0,0,0,0,V,I
29,18,0.027652,5.12,34,21,0,0,0,0,I,K
52,27,0.027638,16.897,68,46,0,0,0,0,D,A
42,23,0.027468,12.596,45,45,0,0,0,0,Y,D
41,22,0.027283,19.056,64,27,0,0,0,0,E,Q
54,11,0.02694,6.5046,16,21,0,0,0,0,L,K
30,23,0.026906,12.648,22,45,0,0,0,0,I,D
55,36,0.026707,9.9758,36,36,0,0,0,0,D,T
44,13,0.026627,14.246,32,26,0,0,0,0,I,V
26,17,0.026425,8.63,40,43,0,0,0,0,E,K
62,26,0.026188,10.593,20,40,0,0,0,0,R,E
27,12,0.026126,12.838,46,24,0,0,0,0,A,S
49,34,0.025942,4.9057,47,26,0,0,0,0,L,V
52,32,0.025462,5.4117,68,43,0,0,0,0,D,L
41,11,0.025385,19.473,64,21,0,0,0,0,E,K
59,41,0.025177,10.391,25,64,0,0,0,0,Q,E
9,2,0.025029,8.0854,70,81,0,0,0,0,V,K
48,15,0.024329,11.825,64,35,0,0,0,0,R,E
49,21,0.024307,7.368,47,28,0,0,0,0,L,L
38,18,0.024256,17.691,68,21,0,0,0,0,V,K
55,17,0.024207,6.0317,36,43,0,0,0,0,D,K
16,9,0.024171,5.6794,93,70,0,0,0,0,A,V
53,26,0.024167,23.839,16,40,0,0,0,0,K,E
25,19,0.024005,5.9056,70,24,0,0,0,0,P,V
25,5,0.023807,6.2884,70,93,0,0,0,0,P,W
35,21,0.023566,19.621,78,28,0,0,0,0,G,L
59,50,0.023439,2.5888,25,50,0,0,0,0,Q,F
42,5,0.022914,8.4608,45,93,0,0,0,0,Y,W
23,10,0.022766,13.782,45,93,999,0,0,0,D,G
37,30,0.022624,11.643,33,22,0,0,0,0,I,I
50,36,0.022169,1.7786,50,36,0,0,0,0,F,T
43,24,0.021962,5.2075,48,36,0,0,0,0,R,K
40,33,0.021659,12.707,20,49,0,0,0,0,M,P
48,42,0.021436,5.3958,64,45,0,0,0,0,R,Y
53,23,0.021409,22.114,16,45,0,0,0,0,K,D
56,22,0.02139,15.487,20,27,0,0,0,0,N,Q
61,25,0.020999,13.268,89,70,0,0,0,0,V,P
28,18,0.020902,9.7543,18,21,0,0,0,0,Q,K
28,13,0.020738,9.2786,18,26,0,0,0,0,Q,V
43,17,0.020681,11.605,48,43,0,0,0,0,R,K
55,44,0.020643,19.246,36,32,0,0,0,0,D,I
15,9,0.020531,6.8204,35,70,0,0,0,0,E,V
43,33,0.020508,13.678,48,49,0,0,0,0,R,P
50,12,0.020161,8.0701,50,24,0,0,0,0,F,S
64,52,0.020008,17.889,80,68,0,0,0,0,G,D
33,13,0.019872,7.86,49,26,0,0,0,0,P,V
56,12,0.019527,1.9631,20,24,0,0,0,0,N,S
48,31,0.018463,4.7905,64,51,0,0,0,0,R,V
52,25,0.018423,21.738,68,70,0,0,0,0,D,P
50,17,0.018305,8.5027,50,43,0,0,0,0,F,K
62,4,0.018305,1.9194,20,59,0,0,0,0,R,E
61,27,0.018197,8.3806,89,46,0,0,0,0,V,A
49,35,0.018041,7.5706,47,78,0,0,0,0,L,G
50,26,0.017999,15.591,50,40,0,0,0,0,F,E
30,2,0.017947,13.407,22,81,0,0,0,0,I,K
26,3,0.017945,7.9174,40,34,0,0,0,0,E,T
53,22,0.017556,21.874,16,27,0,0,0,0,K,Q
53,35,0.017253,3.8126,16,78,0,0,0,0,K,G
43,3,0.017222,7.8723,48,34,0,0,0,0,R,T
53,34,0.017208,1.8328,16,26,0,0,0,0,K,V
56,3,0.016592,16.115,20,34,0,0,0,0,N,T
59,33,0.016515,7.5222,25,49,0,0,0,0,Q,P
27,3,0.016358,7.1442,46,34,0,0,0,0,A,T
63,5,0.016344,1.8078,42,93,0,0,0,0,V,W
60,38,0.016131,9.319,32,68,0,0,0,0,V,V
30,3,0.016007,11.991,22,34,0,0,0,0,I,T
43,22,0.015891,14.572,48,27,0,0,0,0,R,Q
28,12,0.015886,13.651,18,24,0,0,0,0,Q,S
61,9,0.015857,2.7831,89,70,0,0,0,0,V,V
49,9,0.015799,6.2714,47,70,0,0,0,0,L,V
48,27,0.015085,6.6394,64,46,0,0,0,0,R,A
54,26,0.01452,22.504,16,40,0,0,0,0,L,E
31,16,0.01439,6.6826,51,93,0,0,0,0,V,A
37,22,0.014342,22.971,33,27,0,0,0,0,I,Q
50,15,0.014236,11.729,50,35,0,0,0,0,F,E
56,37,0.014173,12.587,20,33,0,0,0,0,N,I
64,9,0.014172,14.893,80,70,0,0,0,0,G,V
62,34,0.014163,8.0676,20,26,0,0,0,0,R,V
48,13,0.01385,7.0551,64,26,0,0,0,0,R,V
22,15,0.013312,6.7364,27,35,999,0,0,0,Q,E
37,4,0.013199,13.773,33,59,0,0,0,0,I,E
46,8,0.012979,9.8529,95,66,0,0,0,0,R,L
42,7,0.012862,15.876,45,89,0,0,0,0,Y,E
43,13,0.012596,13.79,48,26,0,0,0,0,R,V
51,19,0.01258,10.309,63,24,0,0,0,0,V,V
51,34,0.012474,1.7122,63,26,0,0,0,0,V,V
38,28,0.012368,11.398,68,18,0,0,0,0,V,Q
39,19,0.012205,20.173,61,24,0,0,0,0,T,V
49,16,0.011354,2.1613,47,93,0,0,0,0,L,A
58,46,0.011348,14.093,34,95,0,0,0,0,A,R
14,4,0.011202,13.669,36,59,0,0,0,0,E,E
27,2,0.01119,7.2754,46,81,0,0,0,0,A,K
44,2,0.011044,6.8891,32,81,0,0,0,0,I,K
49,8,0.010817,4.1042,47,66,0,0,0,0,L,L
57,4,0.010617,7.5242,81,59,0,0,0,0,I,E
20,3,0.010503,6.2746,93,34,0,0,0,0,I,T
60,27,0.010486,11.997,32,46,0,0,0,0,V,A
52,20,0.010457,11.734,68,93,0,0,0,0,D,I
37,11,0.0098672,16.235,33,21,0,0,0,0,I,K
55,22,0.0098409,14.991,36,27,0,0,0,0,D,Q
43,31,0.0097328,10.878,48,51,0,0,0,0,R,V
32,12,0.0092826,9.156,43,24,0,0,0,0,L,S
53,27,0.009275,20.179,16,46,0,0,0,0,K,A
51,4,0.0086262,11.768,63,59,0,0,0,0,V,E
55,21,0.008605,12.394,36,28,0,0,0,0,D,L
54,48,0.0079755,13.813,16,64,999,0,0,0,L,R
38,8,0.0078516,13.498,68,66,0,0,0,0,V,L
21,3,0.0077483,9.9421,28,34,0,0,0,0,L,T
36,26,0.0074267,20.12,36,40,0,0,0,0,T,E
46,31,0.0073961,5.885,95,51,0,0,0,0,R,V
63,25,0.0068327,8.9493,42,70,0,0,0,0,V,P
52,16,0.0066685,9.0183,68,93,0,0,0,0,D,A
44,17,0.0062628,11.306,32,43,0,0,0,0,I,K
56,9,0.0060249,5.9977,20,70,0,0,0,0,N,V
50,29,0.0058477,7.2026,50,34,0,0,0,0,F,I
43,30,0.0057835,7.1723,48,22,0,0,0,0,R,I
46,9,0.0057258,14.367,95,70,0,0,0,0,R,V
33,18,0.0055884,15.605,49,21,0,0,0,0,P,K
46,38,0.0051973,5.5363,95,68,0,0,0,0,R,V
37,2,0.0051412,18.612,33,81,0,0,0,0,I,K
29,12,0.0051339,8.2994,34,24,0,0,0,0,I,S
36,3,0.0048335,15.551,36,34,0,0,0,0,T,T
33,26,0.0047432,19.06,49,40,999,0,0,0,P,E
33,19,0.0046356,16.552,49,24,0,0,0,0,P,V
56,4,0.0046263,13.094,20,59,0,0,0,0,N,E
63,39,0.0045678,7.2957,42,61,0,0,0,0,V,T
46,23,0.0044943,9.8996,95,45,0,0,0,0,R,D
39,15,0.0044427,21.42,61,35,0,0,0,0,T,E
52,26,0.0040291,20.994,68,40,0,0,0,0,D,E
64,8,0.003811,11.634,80,66,0,0,0,0,G,L
60,3,0.003696,6.7527,32,34,0,0,0,0,V,T
53,43,0.003204,19.525,16,48,0,0,0,0,K,R
36,2,0.0028591,19.648,36,81,0,0,0,0,T,K
24,18,0.0026722,6.4707,36,21,999,0,0,0,K,K
29,23,0.0026218,6.3469,34,45,0,0,0,0,I,D
34,22,0.0026201,18.882,26,27,0,0,0,0,V,Q
41,2,0.0025243,13.078,64,81,0,0,0,0,E,K
59,44,0.0024721,12.998,25,32,0,0,0,0,Q,I
42,33,0.0023682,17.186,45,49,0,0,0,0,Y,P
40,22,0.0021945,22.948,20,27,0,0,0,0,M,Q
60,35,0.0016248,9.4393,32,78,0,0,0,0,V,G
42,24,0.0015542,6.3612,45,36,0,0,0,0,Y,K
40,18,0.0014693,22.922,20,21,0,0,0,0,M,K
35,6,0.001218,14.773,78,91,0,0,0,0,G,P
40,19,0.00096272,21.529,20,24,0,0,0,0,M,V
62,36,0.00077655,10.513,20,36,0,0,0,0,R,T
58,25,0.00049393,20.816,34,70,0,0,0,0,A,P
33,17,4.9605e-07,9.4713,49,43,0,0,0,0,P,K
64,24,-0.00023806,4.8805,80,36,0,0,0,0,G,K
19,7,-0.0005436,2.7779,24,89,0,0,0,0,V,E
56,15,-0.00070131,6.2658,20,35,0,0,0,0,N,E
32,18,-0.00093443,12.278,43,21,0,0,0,0,L,K
25,8,-0.00094263,10.408,70,66,0,0,0,0,P,L
38,13,-0.0011597,11.988,68,26,0,0,0,0,V,V
55,47,-0.0013834,10.967,36,95,0,0,0,0,D,V
41,29,-0.0014414,9.7507,64,34,0,0,0,0,E,I
47,25,-0.0014746,7.9997,95,70,0,0,0,0,V,P
32,17,-0.00158,6.2341,43,43,0,0,0,0,L,K
55,34,-0.0017713,6.1215,36,26,0,0,0,0,D,V
55,33,-0.0020069,5.4105,36,49,0,0,0,0,D,P
51,28,-0.0023543,11.591,63,18,0,0,0,0,V,Q
56,42,-0.0024139,21.445,20,45,0,0,0,0,N,Y
14,3,-0.0025486,15.633,36,34,0,0,0,0,E,T
40,15,-0.0026056,23.307,20,35,0,0,0,0,M,E
59,21,-0.0028327,14.018,25,28,0,0,0,0,Q,L
64,55,-0.0035838,18.192,80,36,0,0,0,0,G,D
38,17,-0.0036044,12.131,68,43,0,0,0,0,V,K
39,32,-0.0036152,5.841,61,43,0,0,0,0,T,L
56,48,-0.0041151,10.218,20,64,0,0,0,0,N,R
42,35,-0.0041702,17.526,45,78,0,0,0,0,Y,G
58,17,-0.0041744,10.886,34,43,0,0,0,0,A,K
47,13,-0.0044569,6.6156,95,26,0,0,0,0,V,V
30,19,-0.004773,11.781,22,24,0,0,0,0,I,V
24,5,-0.005179,2.9088,36,93,0,0,0,0,K,W
35,7,-0.0053943,17.532,78,89,0,0,0,0,G,E
49,31,-0.0054642,2.0005,47,51,0,0,0,0,L,V
63,46,-0.0054865,2.2497,42,95,0,0,0,0,V,R
45,8,-0.0055977,12.681,33,66,0,0,0,0,D,L
52,30,-0.005758,10.844,68,22,0,0,0,0,D,I
64,43,-0.0057655,2.7181,80,48,0,0,0,0,G,R
40,25,-0.005871,21.258,20,70,0,0,0,0,M,P
50,2,-0.0061507,12.407,50,81,0,0,0,0,F,K
39,5,-0.0061574,12.678,61,93,0,0,0,0,T,W
42,11,-0.0062528,21,45,21,0,0,0,0,Y,K
59,10,-0.0062701,5.6265,25,93,0,0,0,0,Q,G
55,38,-0.0065342,13.273,36,68,0,0,0,0,D,V
57,39,-0.0065715,15.525,81,61,0,0,0,0,I,T
63,26,-0.0066148,5.9076,42,40,0,0,0,0,V,E
60,31,-0.006771,10.076,32,51,0,0,0,0,V,V
60,11,-0.0069591,7.4775,32,21,0,0,0,0,V,K
60,37,-0.0071389,9.5349,32,33,0,0,0,0,V,I
28,20,-0.0072695,6.5179,18,93,0,0,0,0,Q,I
57,9,-0.0073164,2.3053,81,70,0,0,0,0,I,V
24,12,-0.0076004,14.06,36,24,999,0,0,0,K,S
17,4,-0.0077227,10.609,43,59,0,0,0,0,K,E
53,46,-0.0077944,16.006,16,95,999,0,0,0,K,R
63,31,-0.0078826,9.9105,42,51,0,0,0,0,V,V
60,8,-0.0080455,4.62,32,66,0,0,0,0,V,L
31,21,-0.0081306,9.9495,51,28,0,0,0,0,V,L
29,7,-0.0082456,9.5481,34,89,0,0,0,0,I,E
25,3,-0.0085588,10.041,70,34,0,0,0,0,P,T
41,21,-0.0085857,14.805,64,28,0,0,0,0,E,L
49,11,-0.0086505,5.3665,47,21,0,0,0,0,L,K
21,4,-0.0090978,9.5096,28,59,0,0,0,0,L,E
58,26,-0.009204,20.282,34,40,0,0,0,0,A,E
63,34,-0.009234,12.642,42,26,0,0,0,0,V,V
33,4,-0.0093102,15.861,49,59,0,0,0,0,P,E
34,17,-0.0093173,11.172,26,43,0,0,0,0,V,K
37,26,-0.0093602,20.786,33,40,0,0,0,0,I,E
50,30,-0.010255,6.0608,50,22,0,0,0,0,F,I
47,32,-0.010294,6.4032,95,43,0,0,0,0,V,L
54,2,-0.010312,19.429,16,81,0,0,0,0,L,K
59,25,-0.01041,18.582,25,70,0,0,0,0,Q,P
44,23,-0.010613,9.1925,32,45,0,0,0,0,I,D
51,40,-0.010952,13.871,63,20,0,0,0,0,V,M
19,5,-0.010977,2.7138,24,93,0,0,0,0,V,W
63,9,-0.011053,11.628,42,70,0,0,0,0,V,V
51,35,-0.011315,5.54,63,78,0,0,0,0,V,G
26,15,-0.011443,13.6,40,35,0,0,0,0,E,E
39,16,-0.011601,17.236,61,93,0,0,0,0,T,A
25,6,-0.011687,13.027,70,91,0,0,0,0,P,P
60,14,-0.012006,12.816,32,36,0,0,0,0,V,E
44,36,-0.012223,15.785,32,36,0,0,0,0,I,T
52,43,-0.012347,18.297,68,48,0,0,0,0,D,R
28,3,-0.012613,10.459,18,34,0,0,0,0,Q,T
10,4,-0.012796,10.631,93,59,0,0,0,0,G,E
60,12,-0.012813,10.081,32,24,0,0,0,0,V,S
49,18,-0.01299,6.4066,47,21,0,0,0,0,L,K
48,16,-0.013009,7.4256,64,93,0,0,0,0,R,A
62,55,-0.013219,12.185,20,36,0,0,0,0,R,D
55,12,-0.013335,2.0691,36,24,0,0,0,0,D,S
46,18,-0.01342,11.183,95,21,0,0,0,0,R,K
23,11,-0.013725,8.9494,45,21,999,0,0,0,D,K
34,11,-0.013727,9.0284,26,21,0,0,0,0,V,K
30,11,-0.01383,11.874,22,21,0,0,0,0,I,K
57,13,-0.013869,2.8204,81,26,0,0,0,0,I,V
53,6,-0.01388,15.991,16,91,0,0,0,0,K,P
63,6,-0.014064,8.0611,42,91,0,0,0,0,V,P
58,7,-0.014387,10.881,34,89,0,0,0,0,A,E
51,15,-0.014403,7.9756,63,35,0,0,0,0,V,E
39,6,-0.01469,16.665,61,91,0,0,0,0,T,P
57,45,-0.014876,14.353,81,33,0,0,0,0,I,D
54,37,-0.015036,14.221,16,33,0,0,0,0,L,I
30,9,-0.01525,13.081,22,70,0,0,0,0,I,V
50,3,-0.015427,9.9881,50,34,0,0,0,0,F,T
38,10,-0.015891,16.232,68,93,0,0,0,0,V,G
35,5,-0.016158,14.318,78,93,0,0,0,0,G,W
40,17,-0.01638,18.219,20,43,0,0,0,0,M,K
59,26,-0.016497,17.201,25,40,0,0,0,0,Q,E
35,16,-0.017125,14.327,78,93,0,0,0,0,G,A
18,3,-0.017136,12.978,21,34,0,0,0,0,K,T
49,15,-0.017177,6.0671,47,35,0,0,0,0,L,E
32,24,-0.017398,13.089,43,36,0,0,0,0,L,K
41,32,-0.017699,6.324,64,43,0,0,0,0,E,L
23,13,-0.017821,11.028,45,26,999,0,0,0,D,V
38,15,-0.018173,18.042,68,35,0,0,0,0,V,E
36,18,-0.018224,18.728,36,21,0,0,0,0,T,K
44,35,-0.018698,18.275,32,78,0,0,0,0,I,G
60,50,-0.019116,4.9545,32,50,0,0,0,0,V,F
64,29,-0.019162,8.2371,80,34,0,0,0,0,G,I
51,24,-0.019186,14.543,63,36,0,0,0,0,V,K
26,19,-0.019401,9.0684,40,24,0,0,0,0,E,V
50,7,-0.019663,11.612,50,89,0,0,0,0,F,E
43,26,-0.019812,7.3754,48,40,0,0,0,0,R,E
55,25,-0.019814,18.173,36,70,0,0,0,0,D,P
58,32,-0.020003,6.3858,34,43,0,0,0,0,A,L
29,8,-0.020105,5.6637,34,66,0,0,0,0,I,L
61,39,-0.020267,11.386,89,61,0,0,0,0,V,T
24,17,-0.020422,6.4794,36,43,999,0,0,0,K,K
62,22,-0.020571,12.022,20,27,0,0,0,0,R,Q
37,13,-0.020581,14.125,33,26,0,0,0,0,I,V
24,6,-0.020665,10.453,36,91,0,0,0,0,K,P
41,12,-0.020702,19.053,64,24,0,0,0,0,E,S
50,6,-0.021039,9.4592,50,91,0,0,0,0,F,P
51,25,-0.021088,17.258,63,70,0,0,0,0,V,P
29,5,-0.021177,5.5734,34,93,0,0,0,0,I,W
50,34,-0.021275,1.8762,50,26,0,0,0,0,F,V
59,14,-0.021452,12.066,25,36,0,0,0,0,Q,E
59,9,-0.021513,3.6711,25,70,0,0,0,0,Q,V
53,41,-0.021567,17.406,16,64,0,0,0,0,K,E
58,12,-0.02185,6.2773,34,24,0,0,0,0,A,S
57,24,-0.021936,12.699,81,36,0,0,0,0,I,K
37,20,-0.021989,15.45,33,93,0,0,0,0,I,I
41,5,-0.022011,11.102,64,93,0,0,0,0,E,W
60,10,-0.022083,5.9107,32,93,0,0,0,0,V,G
58,2,-0.022178,14.341,34,81,0,0,0,0,A,K
35,25,-0.022273,24.089,78,70,0,0,0,0,G,P
28,15,-0.022274,12.678,18,35,0,0,0,0,Q,E
13,6,-0.022275,11.17,26,91,0,0,0,0,V,P
47,23,-0.022465,5.7057,95,45,0,0,0,0,V,D
48,32,-0.022573,2.9411,64,43,0,0,0,0,R,L
45,27,-0.022684,3.3015,33,46,0,0,0,0,D,A
61,23,-0.022716,8.8588,89,45,0,0,0,0,V,D
58,4,-0.022738,10.649,34,59,0,0,0,0,A,E
15,2,-0.022964,9.674,35,81,0,0,0,0,E,K
22,11,-0.022981,8.1818,27,21,999,0,0,0,Q,K
29,4,-0.022994,9.0336,34,59,0,0,0,0,I,E
41,9,-0.023006,17.916,64,70,0,0,0,0,E,V
57,25,-0.023143,15.345,81,70,0,0,0,0,I,P
60,15,-0.023188,11.254,32,35,0,0,0,0,V,E
42,34,-0.023294,17.589,45,26,0,0,0,0,Y,V
43,35,-0.023443,15.314,48,78,0,0,0,0,R,G
52,39,-0.023522,15.927,68,61,0,0,0,0,D,T
62,29,-0.023553,6.0858,20,34,0,0,0,0,R,I
62,50,-0.023953,4.5965,20,50,0,0,0,0,R,F
62,53,-0.02428,13.786,20,16,0,0,0,0,R,K
63,11,-0.024294,13.805,42,21,0,0,0,0,V,K
57,36,-0.024518,11.196,81,36,0,0,0,0,I,T
58,43,-0.02463,17.778,34,48,0,0,0,0,A,R
25,17,-0.024876,7.196,70,43,999,0,0,0,P,K
49,17,-0.025554,3.3437,47,43,0,0,0,0,L,K
48,22,-0.025648,12.641,64,27,0,0,0,0,R,Q
42,6,-0.02578,14.577,45,91,0,0,0,0,Y,P
32,23,-0.025994,16.057,43,45,0,0,0,0,L,D
55,10,-0.026323,7.2695,36,93,0,0,0,0,D,G
64,27,-0.026587,7.8538,80,46,0,0,0,0,G,A
59,42,-0.02698,12.742,25,45,0,0,0,0,Q,Y
63,51,-0.026991,11.365,42,63,0,0,0,0,V,V
56,38,-0.02717,13.407,20,68,0,0,0,0,N,V
46,3,-0.027216,6.6244,95,34,0,0,0,0,R,T
56,44,-0.027782,19.836,20,32,0,0,0,0,N,I
54,15,-0.027896,9.1567,16,35,0,0,0,0,L,E
38,25,-0.027914,19.396,68,70,0,0,0,0,V,P
64,15,-0.028111,16.538,80,35,0,0,0,0,G,E
48,34,-0.02815,7.238,64,26,0,0,0,0,R,V
58,52,-0.028585,2.0798,34,68,0,0,0,0,A,D
54,3,-0.028639,20.632,16,34,0,0,0,0,L,T
27,17,-0.028874,5.3771,46,43,0,0,0,0,A,K
31,20,-0.028958,7.7729,51,93,0,0,0,0,V,I
59,4,-0.029023,6.7728,25,59,0,0,0,0,Q,E
35,18,-0.029147,18.933,78,21,0,0,0,0,G,K
58,44,-0.029166,18.948,34,32,0,0,0,0,A,I
50,20,-0.02932,7.8215,50,93,0,0,0,0,F,I
37,17,-0.029413,15.37,33,43,0,0,0,0,I,K
58,3,-0.029448,14.276,34,34,0,0,0,0,A,T
63,57,-0.029523,10.445,42,81,999,0,0,0,V,I
53,21,-0.029633,19.473,16,28,0,0,0,0,K,L
46,29,-0.029868,2.4835,95,34,0,0,0,0,R,I
52,40,-0.030106,17.082,68,20,0,0,0,0,D,M
54,44,-0.030528,22.837,16,32,0,0,0,0,L,I
58,49,-0.030618,5.2964,34,47,0,0,0,0,A,L
52,4,-0.030732,14.463,68,59,0,0,0,0,D,E
56,39,-0.030892,17.364,20,61,0,0,0,0,N,T
63,52,-0.03104,15.662,42,68,0,0,0,0,V,D
56,26,-0.031241,19.822,20,40,0,0,0,0,N,E
51,43,-0.031298,13.975,63,48,999,0,0,0,V,R
54,14,-0.03143,7.9932,16,36,0,0,0,0,L,E
36,4,-0.031461,15.433,36,59,0,0,0,0,T,E
44,10,-0.031501,20.401,32,93,0,0,0,0,I,G
55,5,-0.031514,11.572,36,93,0,0,0,0,D,W
55,26,-0.031614,18.178,36,40,0,0,0,0,D,E
59,13,-0.031708,8.5942,25,26,0,0,0,0,Q,V
52,12,-0.031909,5.7721,68,24,0,0,0,0,D,S
52,6,-0.032448,12.463,68,91,0,0,0,0,D,P
32,13,-0.032538,4.9626,43,26,0,0,0,0,L,V
57,48,-0.033208,6.8881,81,64,0,0,0,0,I,R
56,25,-0.033476,19.769,20,70,0,0,0,0,N,P
63,27,-0.033703,4.7034,42,46,0,0,0,0,V,A
