38,32,0.52412,2.0601,68,43,0,0,0,0,V,L
50,9,-0.033936,7.0643,50,70,0,0,0,0,F,V
55,6,-0.03413,12.718,36,91,0,0,0,0,D,P
64,39,-0.034255,6.6487,80,61,0,0,0,0,G,T
29,16,-0.034285,4.474,34,93,0,0,0,0,I,A
24,10,-0.034459,17.061,36,93,0,0,0,0,K,G
59,27,-0.03447,13.308,25,46,0,0,0,0,Q,A
33,27,-0.034519,15.889,49,46,999,0,0,0,P,A
61,51,-0.034718,4.769,89,63,0,0,0,0,V,V
48,5,-0.034741,5.5106,64,93,0,0,0,0,R,W
18,8,-0.034968,5.7684,21,66,0,0,0,0,K,L
27,10,-0.035019,16.572,46,93,0,0,0,0,A,G
55,24,-0.035042,17.411,36,36,0,0,0,0,D,K
60,44,-0.0351,13.29,32,32,0,0,0,0,V,I
44,21,-0.035892,8.2668,32,28,0,0,0,0,I,L
52,22,-0.036473,18.236,68,27,0,0,0,0,D,Q
40,24,-0.036829,14.04,20,36,0,0,0,0,M,K
41,31,-0.036931,10.48,64,51,0,0,0,0,E,V
46,19,-0.037374,11.109,95,24,0,0,0,0,R,V
60,47,-0.037577,6.5078,32,95,0,0,0,0,V,V
48,2,-0.037736,9.5986,64,81,0,0,0,0,R,K
62,38,-0.037754,6.9763,20,68,0,0,0,0,R,V
50,27,-0.03778,11.379,50,46,0,0,0,0,F,A
59,19,-0.038077,11.022,25,24,0,0,0,0,Q,V
43,34,-0.038164,15.132,48,26,0,0,0,0,R,V
60,46,-0.038283,10.721,32,95,0,0,0,0,V,R
42,2,-0.038301,8.0459,45,81,0,0,0,0,Y,K
32,20,-0.039063,9.2345,43,93,0,0,0,0,L,I
34,4,-0.039163,12.083,26,59,0,0,0,0,V,E
22,16,-0.039528,5.3181,27,93,999,0,0,0,Q,A
49,24,-0.039654,10.036,47,36,0,0,0,0,L,K
62,39,-0.039712,7.8004,20,61,0,0,0,0,R,T
29,14,-0.039719,6.6408,34,36,0,0,0,0,I,E
18,7,-0.040097,8.5729,21,89,0,0,0,0,K,E
39,26,-0.040135,15.545,61,40,0,0,0,0,T,E
57,41,-0.04019,15.512,81,64,0,0,0,0,I,E
59,35,-0.0405,5.1208,25,78,0,0,0,0,Q,G
54,40,-0.040675,20.844,16,20,0,0,0,0,L,M
39,17,-0.040692,15.079,61,43,0,0,0,0,T,K
45,38,-0.040737,10.758,33,68,0,0,0,0,D,V
51,2,-0.040941,13.471,63,81,0,0,0,0,V,K
58,38,-0.040943,11.295,34,68,0,0,0,0,A,V
30,22,-0.04136,12.39,22,27,0,0,0,0,I,Q
26,5,-0.041448,7.2239,40,93,0,0,0,0,E,W
45,18,-0.041688,12.311,33,21,0,0,0,0,D,K
26,4,-0.041777,10.734,40,59,0,0,0,0,E,E
25,11,-0.04194,14.181,70,21,0,0,0,0,P,K
52,23,-0.041975,18.166,68,45,0,0,0,0,D,D
42,16,-0.042035,16.69,45,93,0,0,0,0,Y,A
60,29,-0.042053,10.118,32,34,0,0,0,0,V,I
51,41,-0.042299,12.859,63,64,0,0,0,0,V,E
42,18,-0.043151,18.052,45,21,0,0,0,0,Y,K
57,34,-0.04343,4.9497,81,26,0,0,0,0,I,V
51,10,-0.043985,6.9541,63,93,0,0,0,0,V,G
61,24,-0.04399,9.5543,89,36,0,0,0,0,V,K
61,12,-0.04406,7.5065,89,24,0,0,0,0,V,S
47,24,-0.044155,3.4146,95,36,0,0,0,0,V,K
45,16,-0.044301,11.871,33,93,0,0,0,0,D,A
50,10,-0.044419,7.636,50,93,0,0,0,0,F,G
42,27,-0.044514,9.4367,45,46,0,0,0,0,Y,A
54,27,-0.04459,18.852,16,46,0,0,0,0,L,A
59,32,-0.044705,6.7365,25,43,0,0,0,0,Q,L
61,42,-0.044842,12.171,89,45,0,0,0,0,V,Y
23,4,-0.04504,5.2778,45,59,0,0,0,0,D,E
49,43,-0.045136,8.994,47,48,999,0,0,0,L,R
57,42,-0.045601,17.623,81,45,0,0,0,0,I,Y
23,12,-0.04581,12.729,45,24,999,0,0,0,D,S
61,41,-0.045865,11.273,89,64,0,0,0,0,V,E
53,44,-0.046043,22.435,16,32,999,0,0,0,K,I
13,4,-0.046449,12.402,26,59,0,0,0,0,V,E
26,8,-0.046701,12.338,40,66,0,0,0,0,E,L
39,9,-0.046706,17.651,61,70,0,0,0,0,T,V
56,47,-0.046806,11.459,20,95,0,0,0,0,N,V
24,7,-0.046851,9.1532,36,89,0,0,0,0,K,E
55,19,-0.047138,10.895,36,24,0,0,0,0,D,V
13,7,-0.04734,10.516,26,89,0,0,0,0,V,E
15,5,-0.047487,7.5193,35,93,0,0,0,0,E,W
56,33,-0.047541,6.9453,20,49,0,0,0,0,N,P
40,31,-0.047548,14.098,20,51,0,0,0,0,M,V
53,3,-0.047584,19.659,16,34,0,0,0,0,K,T
17,10,-0.047617,10.426,43,93,0,0,0,0,K,G
12,3,-0.047666,16.066,24,34,0,0,0,0,S,T
43,19,-0.047781,14.533,48,24,0,0,0,0,R,V
51,27,-0.047803,12.164,63,46,0,0,0,0,V,A
41,26,-0.047899,12.51,64,40,0,0,0,0,E,E
53,25,-0.047976,24.967,16,70,0,0,0,0,K,P
31,10,-0.048205,11.054,51,93,0,0,0,0,V,G
61,35,-0.048445,9.4025,89,78,0,0,0,0,V,G
53,9,-0.048778,11.276,16,70,0,0,0,0,K,V
36,9,-0.0488,14.566,36,70,0,0,0,0,T,V
30,7,-0.0488,14.122,22,89,0,0,0,0,I,E
37,9,-0.049161,13.993,33,70,0,0,0,0,I,V
51,14,-0.049323,6.2429,63,36,0,0,0,0,V,E
45,22,-0.049454,11.795,33,27,0,0,0,0,D,Q
58,23,-0.049598,15.894,34,45,0,0,0,0,A,D
11,5,-0.049741,6.5914,21,93,0,0,0,0,K,W
53,32,-0.049798,7.1075,16,43,0,0,0,0,K,L
62,17,-0.049806,9.37,20,43,0,0,0,0,R,K
55,7,-0.049837,12.816,36,89,0,0,0,0,D,E
57,8,-0.050046,2.5151,81,66,0,0,0,0,I,L
38,29,-0.050179,10.046,68,34,0,0,0,0,V,I
39,12,-0.050208,19.597,61,24,0,0,0,0,T,S
37,3,-0.050325,14.084,33,34,0,0,0,0,I,T
52,29,-0.050609,11.655,68,34,0,0,0,0,D,I
45,4,-0.050732,11.56,33,59,0,0,0,0,D,E
39,3,-0.050907,11.212,61,34,0,0,0,0,T,T
41,14,-0.051175,17.951,64,36,0,0,0,0,E,E
32,3,-0.051452,12.739,43,34,0,0,0,0,L,T
50,43,-0.051453,8.9748,50,48,999,0,0,0,F,R
25,9,-0.051521,16.327,70,70,0,0,0,0,P,V
17,3,-0.051595,11.577,43,34,0,0,0,0,K,T
53,13,-0.052006,8.8862,16,26,0,0,0,0,K,V
56,43,-0.052114,18.708,20,48,0,0,0,0,N,R
62,12,-0.052148,12.04,20,24,0,0,0,0,R,S
60,25,-0.052178,15.683,32,70,0,0,0,0,V,P
64,33,-0.052305,15.674,80,49,0,0,0,0,G,P
42,10,-0.052713,22.283,45,93,0,0,0,0,Y,G
36,15,-0.053248,17.734,36,35,0,0,0,0,T,E
59,6,-0.053436,5.9811,25,91,0,0,0,0,Q,P
46,39,-0.05349,3.8215,95,61,0,0,0,0,R,T
41,30,-0.053505,8.0454,64,22,0,0,0,0,E,I
25,12,-0.053614,15.614,70,24,0,0,0,0,P,S
53,47,-0.05369,14.822,16,95,999,0,0,0,K,V
51,3,-0.053901,13.415,63,34,0,0,0,0,V,T
50,42,-0.053957,11.498,50,45,0,0,0,0,F,Y
49,2,-0.054329,9.9555,47,81,0,0,0,0,L,K
43,11,-0.054354,18.702,48,21,0,0,0,0,R,K
47,9,-0.054382,9.2815,95,70,0,0,0,0,V,V
53,31,-0.054436,7.6563,16,51,0,0,0,0,K,V
34,9,-0.054479,7.7695,26,70,0,0,0,0,V,V
46,25,-0.054735,9.0453,95,70,0,0,0,0,R,P
38,21,-0.054747,15.876,68,28,0,0,0,0,V,L
31,15,-0.054999,8.9397,51,35,0,0,0,0,V,E
48,20,-0.055043,5.7725,64,93,0,0,0,0,R,I
44,14,-0.055077,15.848,32,36,0,0,0,0,I,E
48,37,-0.055081,5.4431,64,33,0,0,0,0,R,I
55,43,-0.055102,18.272,36,48,0,0,0,0,D,R
48,10,-0.055198,11.587,64,93,0,0,0,0,R,G
33,8,-0.055322,12.68,49,66,0,0,0,0,P,L
55,39,-0.05536,17.192,36,61,0,0,0,0,D,T
41,33,-0.055465,11.791,64,49,0,0,0,0,E,P
51,7,-0.055572,11.272,63,89,0,0,0,0,V,E
31,19,-0.055583,11.382,51,24,0,0,0,0,V,V
42,26,-0.055638,8.0513,45,40,0,0,0,0,Y,E
48,25,-0.055685,12.805,64,70,0,0,0,0,R,P
18,10,-0.055705,11.31,21,93,0,0,0,0,K,G
64,38,-0.055737,8.3278,80,68,0,0,0,0,G,V
41,13,-0.055739,14.529,64,26,0,0,0,0,E,V
22,7,-0.05588,6.0262,27,89,0,0,0,0,Q,E
31,8,-0.055908,8.9873,51,66,0,0,0,0,V,L
53,29,-0.05597,14.396,16,34,0,0,0,0,K,I
63,7,-0.055972,9.2241,42,89,0,0,0,0,V,E
33,16,-0.05615,11.425,49,93,0,0,0,0,P,A
32,8,-0.056386,10.149,43,66,0,0,0,0,L,L
63,2,-0.056672,3.7498,42,81,0,0,0,0,V,K
27,9,-0.056937,14.342,46,70,0,0,0,0,A,V
56,27,-0.057043,15.867,20,46,0,0,0,0,N,A
48,17,-0.057214,7.4508,64,43,0,0,0,0,R,K
21,5,-0.057466,5.2923,28,93,0,0,0,0,L,W
56,32,-0.057671,7.241,20,43,0,0,0,0,N,L
63,8,-0.057927,8.1212,42,66,0,0,0,0,V,L
35,13,-0.058101,11.834,78,26,0,0,0,0,G,V
30,13,-0.058169,5.2967,22,26,0,0,0,0,I,V
49,38,-0.05821,6.4091,47,68,0,0,0,0,L,V
56,29,-0.058269,10.863,20,34,0,0,0,0,N,I
48,12,-0.05838,11.125,64,24,0,0,0,0,R,S
17,6,-0.058426,11.069,43,91,0,0,0,0,K,P
48,4,-0.058503,6.8901,64,59,0,0,0,0,R,E
58,42,-0.058725,20.088,34,45,0,0,0,0,A,Y
62,10,-0.059411,10.211,20,93,0,0,0,0,R,G
44,29,-0.059432,6.8348,32,34,0,0,0,0,I,I
19,2,-0.059577,3.9042,24,81,0,0,0,0,V,K
39,33,-0.059862,10.495,61,49,0,0,0,0,T,P
44,12,-0.059893,17.824,32,24,0,0,0,0,I,S
55,48,-0.060208,10.608,36,64,0,0,0,0,D,R
35,23,-0.060283,20.92,78,45,0,0,0,0,G,D
40,13,-0.060718,17.82,20,26,0,0,0,0,M,V
20,13,-0.061131,5.5136,93,26,999,0,0,0,I,V
13,5,-0.061235,8.6535,26,93,0,0,0,0,V,W
37,25,-0.061237,23.794,33,70,0,0,0,0,I,P
26,7,-0.061446,14.432,40,89,0,0,0,0,E,E
43,32,-0.061637,7.9935,48,43,0,0,0,0,R,L
57,3,-0.061713,11.09,81,34,0,0,0,0,I,T
42,12,-0.061717,21.508,45,24,0,0,0,0,Y,S
39,4,-0.061968,12.695,61,59,0,0,0,0,T,E
48,21,-0.062032,9.5066,64,28,0,0,0,0,R,L
31,3,-0.062087,13.213,51,34,0,0,0,0,V,T
44,20,-0.062153,7.7143,32,93,0,0,0,0,I,I
55,20,-0.062205,9.9666,36,93,0,0,0,0,D,I
55,4,-0.062349,14.945,36,59,0,0,0,0,D,E
28,7,-0.062579,15.061,18,89,0,0,0,0,Q,E
55,46,-0.062645,13.27,36,95,999,0,0,0,D,R
31,22,-0.062745,13.863,51,27,0,0,0,0,V,Q
45,14,-0.062763,13.555,33,36,0,0,0,0,D,E
36,14,-0.062766,15.716,36,36,0,0,0,0,T,E
47,29,-0.062881,1.8319,95,34,0,0,0,0,V,I
63,43,-0.063011,3.4824,42,48,0,0,0,0,V,R
60,6,-0.06315,2.0675,32,91,0,0,0,0,V,P
52,19,-0.06343,13.767,68,24,0,0,0,0,D,V
44,4,-0.063475,8.0948,32,59,0,0,0,0,I,E
40,27,-0.063555,15.925,20,46,0,0,0,0,M,A
42,22,-0.06375,15.673,45,27,0,0,0,0,Y,Q
39,10,-0.063851,20.093,61,93,0,0,0,0,T,G
35,11,-0.064117,13.484,78,21,0,0,0,0,G,K
47,3,-0.064237,4.7596,95,34,0,0,0,0,V,T
45,15,-0.064354,14.924,33,35,0,0,0,0,D,E
12,4,-0.064356,13.483,24,59,0,0,0,0,S,E
39,18,-0.064803,20.601,61,21,0,0,0,0,T,K
52,8,-0.064819,9.5842,68,66,0,0,0,0,D,L
55,11,-0.065036,4.0646,36,21,0,0,0,0,D,K
56,31,-0.065089,6.4899,20,51,0,0,0,0,N,V
42,32,-0.065112,11.713,45,43,0,0,0,0,Y,L
34,25,-0.065127,21.555,26,70,0,0,0,0,V,P
35,28,-0.065161,16.866,78,18,999,0,0,0,G,Q
46,4,-0.065243,7.9517,95,59,0,0,0,0,R,E
46,24,-0.065483,3.8189,95,36,0,0,0,0,R,K
22,10,-0.065533,15.044,27,93,999,0,0,0,Q,G
51,8,-0.065639,6.4432,63,66,0,0,0,0,V,L
22,8,-0.065833,6.6223,27,66,0,0,0,0,Q,L
46,30,-0.065904,2.1625,95,22,0,0,0,0,R,I
23,17,-0.066119,5.7127,45,43,999,0,0,0,D,K
48,18,-0.066324,11.646,64,21,0,0,0,0,R,K
11,3,-0.066365,14.06,21,34,0,0,0,0,K,T
63,48,-0.066414,2.7702,42,64,0,0,0,0,V,R
27,19,-0.06648,6.708,46,24,0,0,0,0,A,V
56,46,-0.066648,14.663,20,95,0,0,0,0,N,R
18,2,-0.066654,8.6664,21,81,0,0,0,0,K,K
44,18,-0.066741,13.761,32,21,0,0,0,0,I,K
59,12,-0.066866,8.377,25,24,0,0,0,0,Q,S
63,32,-0.066953,8.1275,42,43,0,0,0,0,V,L
37,5,-0.067028,14.226,33,93,0,0,0,0,I,W
52,18,-0.067029,13.646,68,21,0,0,0,0,D,K
46,32,-0.067247,4.0471,95,43,0,0,0,0,R,L
47,21,-0.067306,5.3149,95,28,0,0,0,0,V,L
31,6,-0.06733,13.345,51,91,0,0,0,0,V,P
56,20,-0.067556,10.198,20,93,0,0,0,0,N,I
55,32,-0.067558,6.1725,36,43,0,0,0,0,D,L
59,17,-0.067611,11.168,25,43,0,0,0,0,Q,K
29,22,-0.067731,6.2481,34,27,0,0,0,0,I,Q
51,39,-0.068031,12.134,63,61,0,0,0,0,V,T
52,41,-0.068266,17.059,68,64,0,0,0,0,D,E
38,12,-0.068448,15.961,68,24,0,0,0,0,V,S
37,18,-0.068493,20.691,33,21,0,0,0,0,I,K
55,40,-0.068586,19.232,36,20,0,0,0,0,D,M
34,27,-0.06863,15.891,26,46,999,0,0,0,V,A
45,35,-0.06866,17.853,33,78,0,0,0,0,D,G
58,45,-0.068677,18.449,34,33,0,0,0,0,A,D
50,5,-0.068715,8.3247,50,93,0,0,0,0,F,W
56,13,-0.068871,3.4212,20,26,0,0,0,0,N,V
58,22,-0.068963,16.98,34,27,0,0,0,0,A,Q
31,5,-0.069204,10.603,51,93,0,0,0,0,V,W
40,4,-0.069233,12.961,20,59,0,0,0,0,M,E
43,25,-0.069506,11.886,48,70,0,0,0,0,R,P
63,40,-0.069518,8.4061,42,20,0,0,0,0,V,M
43,20,-0.069692,9.1364,48,93,0,0,0,0,R,I
63,30,-0.069743,7.5941,42,22,0,0,0,0,V,I
64,50,-0.069824,9.6161,80,50,0,0,0,0,G,F
58,47,-0.069862,10.617,34,95,0,0,0,0,A,V
60,2,-0.069888,6.9776,32,81,0,0,0,0,V,K
60,52,-0.069986,9.324,32,68,0,0,0,0,V,D
42,17,-0.070305,15.777,45,43,0,0,0,0,Y,K
26,6,-0.070355,15.52,40,91,0,0,0,0,E,P
32,19,-0.070605,13.366,43,24,0,0,0,0,L,V
56,16,-0.070679,6.2169,20,93,0,0,0,0,N,A
60,5,-0.07074,2.3716,32,93,0,0,0,0,V,W
50,37,-0.070757,4.0237,50,33,0,0,0,0,F,I
62,8,-0.070945,6.2992,20,66,0,0,0,0,R,L
33,9,-0.071064,12.326,49,70,0,0,0,0,P,V
33,24,-0.071078,18.111,49,36,999,0,0,0,P,K
43,4,-0.071091,10.526,48,59,0,0,0,0,R,E
26,13,-0.071302,13.219,40,26,999,0,0,0,E,V
14,6,-0.071346,13.022,36,91,0,0,0,0,E,P
46,27,-0.071421,3.7563,95,46,0,0,0,0,R,A
61,36,-0.072115,10.671,89,36,0,0,0,0,V,T
50,24,-0.072123,12.693,50,36,0,0,0,0,F,K
62,7,-0.072306,7.2575,20,89,0,0,0,0,R,E
54,10,-0.072506,7.8079,16,93,0,0,0,0,L,G
51,6,-0.072662,10.432,63,91,0,0,0,0,V,P
35,2,-0.072773,18.686,78,81,0,0,0,0,G,K
47,19,-0.073153,6.8716,95,24,0,0,0,0,V,V
58,6,-0.07327,8.6317,34,91,0,0,0,0,A,P
39,28,-0.073429,11.434,61,18,0,0,0,0,T,Q
36,13,-0.073659,11.247,36,26,0,0,0,0,T,V
57,31,-0.073678,5.7549,81,51,0,0,0,0,I,V
63,4,-0.073679,3.2642,42,59,0,0,0,0,V,E
50,19,-0.073688,12.114,50,24,0,0,0,0,F,V
38,7,-0.073728,16.94,68,89,0,0,0,0,V,E
53,18,-0.073761,16.931,16,21,0,0,0,0,K,K
51,5,-0.073767,8.8542,63,93,0,0,0,0,V,W
48,6,-0.07387,9.7274,64,91,0,0,0,0,R,P
19,10,-0.074043,8.9494,24,93,0,0,0,0,V,G
44,7,-0.074495,13.862,32,89,0,0,0,0,I,E
60,32,-0.074608,9.6072,32,43,0,0,0,0,V,L
43,8,-0.074833,13.368,48,66,0,0,0,0,R,L
34,16,-0.074955,10.542,26,93,0,0,0,0,V,A
40,29,-0.074965,15.3,20,34,0,0,0,0,M,I
29,2,-0.075113,8.5271,34,81,0,0,0,0,I,K
56,21,-0.075265,13.941,20,28,0,0,0,0,N,L
54,35,-0.07533,10.151,16,78,0,0,0,0,L,G
17,8,-0.075345,4.5651,43,66,0,0,0,0,K,L
46,21,-0.075422,6.4788,95,28,0,0,0,0,R,L
38,3,-0.075625,11.455,68,34,0,0,0,0,V,T
49,42,-0.075953,12.372,47,45,0,0,0,0,L,Y
33,20,-0.076004,12.987,49,93,0,0,0,0,P,I
18,4,-0.07601,11.328,21,59,0,0,0,0,K,E
17,5,-0.076144,6.8693,43,93,0,0,0,0,K,W
53,24,-0.076149,22.557,16,36,0,0,0,0,K,K
43,14,-0.076433,16.28,48,36,0,0,0,0,R,E
17,7,-0.076461,9.1383,43,89,0,0,0,0,K,E
15,6,-0.076497,9.8994,35,91,0,0,0,0,E,P
56,11,-0.076802,2.4,20,21,0,0,0,0,N,K
60,28,-0.076866,14.287,32,18,0,0,0,0,V,Q
27,4,-0.077246,8.5503,46,59,0,0,0,0,A,E
19,4,-0.077412,6.8194,24,59,0,0,0,0,V,E
23,15,-0.077426,8.3514,45,35,999,0,0,0,D,E
46,28,-0.077537,2.3054,95,18,0,0,0,0,R,Q
45,37,-0.077594,15.002,33,33,0,0,0,0,D,I
59,20,-0.077602,8.1159,25,93,0,0,0,0,Q,I
52,10,-0.077647,7.2447,68,93,0,0,0,0,D,G
21,10,-0.077807,14.516,28,93,0,0,0,0,L,G
38,27,-0.078047,13.308,68,46,0,0,0,0,V,A
36,17,-0.07816,12.571,36,43,0,0,0,0,T,K
22,2,-0.07833,5.788,27,81,0,0,0,0,Q,K
44,16,-0.078458,12.74,32,93,0,0,0,0,I,A
63,14,-0.078738,13.476,42,36,0,0,0,0,V,E
62,31,-0.078883,8.1101,20,51,0,0,0,0,R,V
46,40,-0.079034,7.5583,95,20,0,0,0,0,R,M
61,43,-0.079138,10.657,89,48,0,0,0,0,V,R
41,6,-0.079371,16.353,64,91,0,0,0,0,E,P
41,19,-0.079385,18.269,64,24,0,0,0,0,E,V
56,8,-0.079486,6.7095,20,66,0,0,0,0,N,L
33,11,-0.079813,10.675,49,21,0,0,0,0,P,K
60,42,-0.080463,14.157,32,45,0,0,0,0,V,Y
44,30,-0.080466,8.5874,32,22,0,0,0,0,I,I
52,45,-0.080919,18.933,68,33,999,0,0,0,D,D
38,26,-0.080943,16.117,68,40,0,0,0,0,V,E
11,2,-0.081579,8.8321,21,81,0,0,0,0,K,K
40,2,-0.081846,15.661,20,81,0,0,0,0,M,K
26,10,-0.081859,20.897,40,93,0,0,0,0,E,G
64,23,-0.082154,10.772,80,45,0,0,0,0,G,D
62,21,-0.082187,10.215,20,28,0,0,0,0,R,L
17,9,-0.082191,9.5153,43,70,0,0,0,0,K,V
59,16,-0.082413,7.9028,25,93,0,0,0,0,Q,A
63,38,-0.08265,7.0744,42,68,0,0,0,0,V,V
64,21,-0.082658,11.244,80,28,0,0,0,0,G,L
14,8,-0.082973,6.508,36,66,0,0,0,0,E,L
46,33,-0.082989,9.5515,95,49,0,0,0,0,R,P
42,9,-0.083028,18.897,45,70,0,0,0,0,Y,V
24,13,-0.083101,11.925,36,26,999,0,0,0,K,V
63,22,-0.083417,10.069,42,27,0,0,0,0,V,Q
41,28,-0.083437,9.4423,64,18,0,0,0,0,E,Q
48,9,-0.083441,9.4141,64,70,0,0,0,0,R,V
41,3,-0.083669,8.5376,64,34,0,0,0,0,E,T
50,16,-0.083838,8.1971,50,93,0,0,0,0,F,A
61,45,-0.08389,11.55,89,33,0,0,0,0,V,D
48,35,-0.084898,7.7507,64,78,0,0,0,0,R,G
36,19,-0.085111,19.199,36,24,0,0,0,0,T,V
43,15,-0.085125,17.108,48,35,0,0,0,0,R,E
54,47,-0.085217,14.436,16,95,999,0,0,0,L,V
29,9,-0.085223,11.083,34,70,0,0,0,0,I,V
62,19,-0.085319,9.5554,20,24,0,0,0,0,R,V
62,33,-0.085329,11.316,20,49,0,0,0,0,R,P
59,48,-0.085476,4.0865,25,64,0,0,0,0,Q,R
35,17,-0.085777,14.077,78,43,0,0,0,0,G,K
42,19,-0.085947,15.898,45,24,0,0,0,0,Y,V
38,20,-0.086114,12.208,68,93,0,0,0,0,V,I
32,6,-0.086193,13.94,43,91,0,0,0,0,L,P
63,17,-0.086293,9.1151,42,43,0,0,0,0,V,K
50,4,-0.086439,8.9786,50,59,0,0,0,0,F,E
37,15,-0.086544,20.142,33,35,0,0,0,0,I,E
34,24,-0.086641,17.598,26,36,0,0,0,0,V,K
47,22,-0.08672,7.8385,95,27,0,0,0,0,V,Q
49,23,-0.087174,9.9457,47,45,0,0,0,0,L,D
42,29,-0.08743,11.222,45,34,0,0,0,0,Y,I
38,23,-0.087514,17.614,68,45,0,0,0,0,V,D
63,36,-0.087534,11.742,42,36,0,0,0,0,V,T
35,24,-0.087836,19.149,78,36,0,0,0,0,G,K
55,2,-0.08792,15.905,36,81,0,0,0,0,D,K
30,5,-0.088091,9.6334,22,93,0,0,0,0,I,W
63,18,-0.088491,11.465,42,21,0,0,0,0,V,K
49,33,-0.088516,5.0078,47,49,0,0,0,0,L,P
25,7,-0.088552,11.303,70,89,0,0,0,0,P,E
42,14,-0.088566,20.403,45,36,0,0,0,0,Y,E
37,21,-0.088636,20.006,33,28,0,0,0,0,I,L
41,23,-0.088651,16.883,64,45,0,0,0,0,E,D
35,10,-0.089193,13.061,78,93,0,0,0,0,G,G
25,2,-0.089275,7.8763,70,81,0,0,0,0,P,K
62,25,-0.089391,12.607,20,70,0,0,0,0,R,P
62,6,-0.089406,3.99,20,91,0,0,0,0,R,P
37,12,-0.089578,16.383,33,24,0,0,0,0,I,S
23,14,-0.089982,9.8734,45,36,999,0,0,0,D,E
61,55,-0.089997,8.1865,89,36,0,0,0,0,V,D
32,4,-0.090004,12.595,43,59,0,0,0,0,L,E
26,2,-0.090129,8.7363,40,81,0,0,0,0,E,K
42,8,-0.090275,15.336,45,66,0,0,0,0,Y,L
58,39,-0.090329,15.423,34,61,0,0,0,0,A,T
64,51,-0.090384,13.702,80,63,0,0,0,0,G,V
46,13,-0.091123,8.8469,95,26,0,0,0,0,R,V
33,7,-0.091265,17.195,49,89,0,0,0,0,P,E
51,32,-0.091509,1.9171,63,43,0,0,0,0,V,L
14,2,-0.091517,11.98,36,81,0,0,0,0,E,K
57,43,-0.091763,14.833,81,48,0,0,0,0,I,R
24,14,-0.091957,11.199,36,36,999,0,0,0,K,E
35,19,-0.092073,18.469,78,24,0,0,0,0,G,V
20,12,-0.092103,7.6572,93,24,999,0,0,0,I,S
19,9,-0.09241,6.2548,24,70,0,0,0,0,V,V
48,7,-0.092492,10.542,64,89,0,0,0,0,R,E
63,56,-0.092759,15.065,42,20,0,0,0,0,V,N
