38,32,0.52412,2.0601,68,43,0,0,0,0,V,L
47,38,-0.092969,8.0122,95,68,0,0,0,0,V,V
59,24,-0.093084,13.401,25,36,0,0,0,0,Q,K
55,23,-0.093372,16.36,36,45,0,0,0,0,D,D
55,37,-0.093382,13.651,36,33,0,0,0,0,D,I
52,13,-0.093609,6.1401,68,26,0,0,0,0,D,V
22,5,-0.093667,5.1908,27,93,0,0,0,0,Q,W
45,24,-0.093867,3.4602,33,36,0,0,0,0,D,K
59,51,-0.094034,3.5661,25,63,0,0,0,0,Q,V
36,29,-0.094128,12.602,36,34,999,0,0,0,T,I
10,3,-0.094183,14.989,93,34,0,0,0,0,G,T
61,29,-0.094742,5.9074,89,34,0,0,0,0,V,I
34,21,-0.094776,16.581,26,28,0,0,0,0,V,L
47,40,-0.094989,12.033,95,20,0,0,0,0,V,M
38,11,-0.09499,16.173,68,21,0,0,0,0,V,K
32,9,-0.095023,11.673,43,70,0,0,0,0,L,V
61,13,-0.095398,6.0395,89,26,0,0,0,0,V,V
63,12,-0.09581,14.606,42,24,0,0,0,0,V,S
28,9,-0.096104,16.664,18,70,0,0,0,0,Q,V
34,20,-0.096158,11.437,26,93,0,0,0,0,V,I
64,56,-0.096361,17.671,80,20,0,0,0,0,G,N
56,19,-0.096498,10.478,20,24,0,0,0,0,N,V
59,7,-0.096565,8.9099,25,89,0,0,0,0,Q,E
61,31,-0.096649,6.5922,89,51,0,0,0,0,V,V
36,25,-0.096703,23.062,36,70,0,0,0,0,T,P
43,10,-0.097049,19.993,48,93,0,0,0,0,R,G
22,6,-0.097075,9.6572,27,91,0,0,0,0,Q,P
47,30,-0.097462,3.6356,95,22,0,0,0,0,V,I
57,35,-0.097689,9.4162,81,78,0,0,0,0,I,G
57,40,-0.097822,16.301,81,20,0,0,0,0,I,M
21,14,-0.09787,5.8047,28,36,999,0,0,0,L,E
35,20,-0.097897,14.52,78,93,0,0,0,0,G,I
15,8,-0.097984,4.2706,35,66,0,0,0,0,E,L
60,48,-0.098034,5.6266,32,64,0,0,0,0,V,R
52,31,-0.098051,5.9255,68,51,0,0,0,0,D,V
32,2,-0.098157,15.613,43,81,0,0,0,0,L,K
61,30,-0.098442,6.8697,89,22,0,0,0,0,V,I
52,42,-0.098574,21.239,68,45,0,0,0,0,D,Y
50,44,-0.098585,12.186,50,32,999,0,0,0,F,I
39,22,-0.098639,21.503,61,27,0,0,0,0,T,Q
31,7,-0.098747,13.713,51,89,0,0,0,0,V,E
51,11,-0.098816,5.2036,63,21,0,0,0,0,V,K
58,24,-0.098977,17.706,34,36,0,0,0,0,A,K
45,34,-0.099052,17.269,33,26,0,0,0,0,D,V
25,4,-0.099131,10.848,70,59,0,0,0,0,P,E
46,12,-0.09914,13.478,95,24,0,0,0,0,R,S
62,41,-0.099306,8.2473,20,64,0,0,0,0,R,E
15,7,-0.099336,7.3077,35,89,0,0,0,0,E,E
38,19,-0.099452,17.238,68,24,0,0,0,0,V,V
45,2,-0.099563,10.846,33,81,0,0,0,0,D,K
51,20,-0.099665,7.6082,63,93,0,0,0,0,V,I
59,30,-0.099775,9.9047,25,22,0,0,0,0,Q,I
42,4,-0.099899,9.3212,45,59,0,0,0,0,Y,E
55,29,-0.10025,9.223,36,34,0,0,0,0,D,I
56,6,-0.10085,10.481,20,91,0,0,0,0,N,P
59,47,-0.10087,7.3287,25,95,0,0,0,0,Q,V
43,12,-0.10092,17.916,48,24,0,0,0,0,R,S
37,29,-0.10103,13.831,33,34,0,0,0,0,I,I
64,45,-0.10126,5.1086,80,33,0,0,0,0,G,D
56,7,-0.10163,11.314,20,89,0,0,0,0,N,E
28,6,-0.10169,15.991,18,91,0,0,0,0,Q,P
29,15,-0.10182,7.6158,34,35,0,0,0,0,I,E
63,37,-0.10201,11.3,42,33,0,0,0,0,V,I
30,15,-0.10246,11.525,22,35,0,0,0,0,I,E
32,10,-0.103,11.818,43,93,0,0,0,0,L,G
46,26,-0.10305,5.5284,95,40,0,0,0,0,R,E
64,26,-0.10335,7.912,80,40,0,0,0,0,G,E
12,2,-0.10349,12.885,24,81,0,0,0,0,S,K
60,20,-0.10364,6.794,32,93,0,0,0,0,V,I
61,32,-0.10469,6.8217,89,43,0,0,0,0,V,L
58,14,-0.10474,10.403,34,36,0,0,0,0,A,E
36,23,-0.1048,21.254,36,45,0,0,0,0,T,D
61,26,-0.10484,12.954,89,40,0,0,0,0,V,E
59,31,-0.105,8.2906,25,51,0,0,0,0,Q,V
45,11,-0.10537,17.656,33,21,0,0,0,0,D,K
20,4,-0.10552,5.5527,93,59,0,0,0,0,I,E
64,14,-0.10578,16.982,80,36,0,0,0,0,G,E
32,7,-0.10599,14.696,43,89,0,0,0,0,L,E
61,38,-0.1062,8.3446,89,68,0,0,0,0,V,V
63,13,-0.10633,11.443,42,26,0,0,0,0,V,V
45,30,-0.1064,5.7427,33,22,0,0,0,0,D,I
49,37,-0.10645,9.0779,47,33,0,0,0,0,L,I
47,31,-0.10653,5.1472,95,51,0,0,0,0,V,V
39,20,-0.10681,14.883,61,93,0,0,0,0,T,I
62,20,-0.10688,5.4283,20,93,0,0,0,0,R,I
40,21,-0.10734,19.612,20,28,0,0,0,0,M,L
59,29,-0.10756,10.378,25,34,0,0,0,0,Q,I
42,25,-0.10762,12.976,45,70,0,0,0,0,Y,P
41,7,-0.10769,18.552,64,89,0,0,0,0,E,E
58,8,-0.10838,7.1475,34,66,0,0,0,0,A,L
58,16,-0.10855,7.8175,34,93,0,0,0,0,A,A
52,11,-0.10868,6.2123,68,21,0,0,0,0,D,K
55,15,-0.10872,5.6398,36,35,0,0,0,0,D,E
63,35,-0.10885,13.395,42,78,0,0,0,0,V,G
46,37,-0.10887,9.717,95,33,0,0,0,0,R,I
58,5,-0.1091,8.7864,34,93,0,0,0,0,A,W
16,4,-0.10937,8.7239,93,59,0,0,0,0,A,E
64,48,-0.10938,4.3146,80,64,0,0,0,0,G,R
46,17,-0.11017,6.6577,95,43,0,0,0,0,R,K
21,2,-0.11032,7.4309,28,81,0,0,0,0,L,K
47,26,-0.11081,6.4168,95,40,0,0,0,0,V,E
45,3,-0.11088,8.8889,33,34,0,0,0,0,D,T
54,43,-0.11091,21.505,16,48,0,0,0,0,L,R
21,6,-0.11111,11.255,28,91,0,0,0,0,L,P
49,27,-0.11144,7.6636,47,46,0,0,0,0,L,A
62,48,-0.11148,2.2707,20,64,0,0,0,0,R,R
35,27,-0.11176,18.093,78,46,0,0,0,0,G,A
30,10,-0.11187,14.281,22,93,0,0,0,0,I,G
55,8,-0.11211,8.0028,36,66,0,0,0,0,D,L
38,22,-0.11283,19.374,68,27,0,0,0,0,V,Q
63,21,-0.11283,7.9509,42,28,0,0,0,0,V,L
48,24,-0.11309,7.0434,64,36,0,0,0,0,R,K
62,49,-0.11352,3.9335,20,47,0,0,0,0,R,L
56,49,-0.11358,5.393,20,47,0,0,0,0,N,L
40,7,-0.1138,20.086,20,89,0,0,0,0,M,E
39,2,-0.11384,15.556,61,81,0,0,0,0,T,K
45,9,-0.11398,18.13,33,70,0,0,0,0,D,V
45,17,-0.11434,9.0428,33,43,0,0,0,0,D,K
60,24,-0.11436,11.942,32,36,0,0,0,0,V,K
61,4,-0.11471,2.8769,89,59,0,0,0,0,V,E
44,33,-0.11522,17.11,32,49,0,0,0,0,I,P
39,13,-0.11541,15.518,61,26,0,0,0,0,T,V
49,25,-0.1155,12.649,47,70,0,0,0,0,L,P
22,3,-0.1156,10.776,27,34,0,0,0,0,Q,T
19,3,-0.116,9.8743,24,34,0,0,0,0,V,T
21,7,-0.11635,9.2897,28,89,0,0,0,0,L,E
60,49,-0.11642,5.6434,32,47,0,0,0,0,V,L
46,22,-0.11644,11.3,95,27,0,0,0,0,R,Q
59,49,-0.11676,5.1007,25,47,0,0,0,0,Q,L
37,10,-0.1168,15.405,33,93,0,0,0,0,I,G
42,21,-0.1171,13.431,45,28,0,0,0,0,Y,L
50,11,-0.1172,7.6857,50,21,0,0,0,0,F,K
54,46,-0.11749,16.87,16,95,999,0,0,0,L,R
64,44,-0.11756,2.3012,80,32,0,0,0,0,G,I
53,40,-0.11757,15.801,16,20,0,0,0,0,K,M
47,36,-0.11763,11.588,95,36,0,0,0,0,V,T
38,2,-0.11769,15.559,68,81,0,0,0,0,V,K
36,6,-0.11787,17.226,36,91,0,0,0,0,T,P
61,40,-0.11817,12.276,89,20,0,0,0,0,V,M
54,24,-0.11823,21.186,16,36,0,0,0,0,L,K
58,10,-0.11824,4.2406,34,93,0,0,0,0,A,G
40,6,-0.11826,17.096,20,91,0,0,0,0,M,P
45,23,-0.11838,11.323,33,45,0,0,0,0,D,D
64,53,-0.11851,19.867,80,16,0,0,0,0,G,K
44,15,-0.11863,16.021,32,35,0,0,0,0,I,E
57,51,-0.11868,2.3212,81,63,0,0,0,0,I,V
14,5,-0.11883,9.8861,36,93,0,0,0,0,E,W
29,11,-0.11935,9.9802,34,21,0,0,0,0,I,K
49,22,-0.1194,9.9176,47,27,0,0,0,0,L,Q
24,4,-0.11961,6.3191,36,59,0,0,0,0,K,E
58,31,-0.11966,7.562,34,51,0,0,0,0,A,V
20,11,-0.11968,6.7362,93,21,999,0,0,0,I,K
41,16,-0.11986,15.723,64,93,0,0,0,0,E,A
29,17,-0.11993,1.9378,34,43,0,0,0,0,I,K
60,19,-0.12031,8.483,32,24,0,0,0,0,V,V
48,19,-0.12039,10.574,64,24,0,0,0,0,R,V
36,20,-0.12051,15.1,36,93,0,0,0,0,T,I
42,20,-0.12055,11.648,45,93,0,0,0,0,Y,I
13,2,-0.12068,11.96,26,81,0,0,0,0,V,K
39,27,-0.12097,14.22,61,46,0,0,0,0,T,A
37,23,-0.12111,21.182,33,45,0,0,0,0,I,D
51,30,-0.12113,6.0247,63,22,0,0,0,0,V,I
11,4,-0.12118,10.611,21,59,0,0,0,0,K,E
64,36,-0.12122,13.396,80,36,0,0,0,0,G,T
63,28,-0.12138,6.2357,42,18,0,0,0,0,V,Q
56,24,-0.12143,17.641,20,36,0,0,0,0,N,K
39,25,-0.12144,19.781,61,70,0,0,0,0,T,P
62,46,-0.12147,4.082,20,95,0,0,0,0,R,R
45,7,-0.12149,15.927,33,89,0,0,0,0,D,E
57,11,-0.12172,1.7615,81,21,0,0,0,0,I,K
52,15,-0.122,10.667,68,35,0,0,0,0,D,E
45,20,-0.12207,7.7661,33,93,0,0,0,0,D,I
39,23,-0.12227,19.085,61,45,0,0,0,0,T,D
58,11,-0.1228,5.425,34,21,0,0,0,0,A,K
60,16,-0.12282,7.8208,32,93,0,0,0,0,V,A
23,9,-0.12295,9.9244,45,70,0,0,0,0,D,V
60,21,-0.12353,12.416,32,28,0,0,0,0,V,L
63,33,-0.12355,13.44,42,49,0,0,0,0,V,P
37,7,-0.12389,18.359,33,89,0,0,0,0,I,E
27,14,-0.12392,9.9106,46,36,0,0,0,0,A,E
56,41,-0.12394,17.914,20,64,0,0,0,0,N,E
57,22,-0.12417,11.339,81,27,0,0,0,0,I,Q
47,17,-0.12434,5.0735,95,43,0,0,0,0,V,K
63,15,-0.12441,12.797,42,35,0,0,0,0,V,E
21,9,-0.12455,12.039,28,70,0,0,0,0,L,V
59,18,-0.12471,13.337,25,21,0,0,0,0,Q,K
45,32,-0.12496,9.5428,33,43,0,0,0,0,D,L
55,30,-0.12505,9.0258,36,22,0,0,0,0,D,I
59,5,-0.12515,5.9042,25,93,0,0,0,0,Q,W
41,15,-0.1252,19.69,64,35,0,0,0,0,E,E
45,33,-0.12521,15.006,33,49,0,0,0,0,D,P
64,28,-0.12537,9.0595,80,18,0,0,0,0,G,Q
54,16,-0.12579,9.7716,16,93,0,0,0,0,L,A
52,38,-0.12586,11.865,68,68,0,0,0,0,D,V
51,16,-0.12589,5.3164,63,93,0,0,0,0,V,A
54,8,-0.12635,10.89,16,66,0,0,0,0,L,L
37,6,-0.12652,15.526,33,91,0,0,0,0,I,P
50,14,-0.12664,10.79,50,36,0,0,0,0,F,E
64,31,-0.12669,12.084,80,51,0,0,0,0,G,V
61,19,-0.12697,7.0153,89,24,0,0,0,0,V,V
62,27,-0.12698,7.1425,20,46,0,0,0,0,R,A
47,4,-0.12705,4.4228,95,59,0,0,0,0,V,E
62,13,-0.12737,8.9415,20,26,0,0,0,0,R,V
32,5,-0.12743,11.323,43,93,0,0,0,0,L,W
46,15,-0.12774,13.341,95,35,0,0,0,0,R,E
58,13,-0.12785,7.1252,34,26,0,0,0,0,A,V
57,18,-0.12805,7.4932,81,21,0,0,0,0,I,K
57,21,-0.12807,9.5659,81,28,0,0,0,0,I,L
25,13,-0.12809,12.99,70,26,999,0,0,0,P,V
57,38,-0.1281,11.788,81,68,0,0,0,0,I,V
40,12,-0.12901,21.381,20,24,0,0,0,0,M,S
34,8,-0.1296,10.07,26,66,0,0,0,0,V,L
60,36,-0.12988,11.418,32,36,0,0,0,0,V,T
32,16,-0.13001,8.5619,43,93,0,0,0,0,L,A
38,6,-0.13017,15.413,68,91,0,0,0,0,V,P
50,40,-0.13032,7.3484,50,20,0,0,0,0,F,M
33,10,-0.1304,12.168,49,93,0,0,0,0,P,G
36,11,-0.13046,14.808,36,21,0,0,0,0,T,K
53,10,-0.13082,9.9411,16,93,0,0,0,0,K,G
54,41,-0.1309,20.26,16,64,0,0,0,0,L,E
63,49,-0.1312,6.8519,42,47,0,0,0,0,V,L
40,5,-0.13125,13.516,20,93,0,0,0,0,M,W
61,54,-0.13134,11.32,89,16,0,0,0,0,V,L
12,5,-0.13205,9.6048,24,93,0,0,0,0,S,W
61,37,-0.13209,9.745,89,33,0,0,0,0,V,I
54,7,-0.13255,15.372,16,89,0,0,0,0,L,E
36,16,-0.13293,14.634,36,93,0,0,0,0,T,A
61,53,-0.13303,11.528,89,16,0,0,0,0,V,K
62,16,-0.13324,7.6758,20,93,0,0,0,0,R,A
57,28,-0.13342,12.258,81,18,0,0,0,0,I,Q
62,32,-0.13347,7.9319,20,43,0,0,0,0,R,L
58,48,-0.13351,9.2173,34,64,0,0,0,0,A,R
44,5,-0.13357,5.7119,32,93,0,0,0,0,I,W
56,10,-0.13367,3.5224,20,93,0,0,0,0,N,G
47,15,-0.13386,9.4559,95,35,0,0,0,0,V,E
59,3,-0.13412,8.4697,25,34,0,0,0,0,Q,T
46,36,-0.13432,9.7282,95,36,0,0,0,0,R,T
34,7,-0.13433,14.05,26,89,0,0,0,0,V,E
56,5,-0.1349,9.9452,20,93,0,0,0,0,N,W
28,16,-0.13514,9.9205,18,93,0,0,0,0,Q,A
38,5,-0.13525,11.627,68,93,0,0,0,0,V,W
43,7,-0.13567,16.024,48,89,0,0,0,0,R,E
54,38,-0.13583,15.1,16,68,0,0,0,0,L,V
62,5,-0.13619,2.437,20,93,0,0,0,0,R,W
57,26,-0.13714,15.243,81,40,0,0,0,0,I,E
41,8,-0.13724,15.708,64,66,0,0,0,0,E,L
39,14,-0.13739,19.539,61,36,0,0,0,0,T,E
50,13,-0.13745,6.3998,50,26,0,0,0,0,F,V
37,16,-0.13745,16.01,33,93,0,0,0,0,I,A
40,8,-0.13762,17.883,20,66,0,0,0,0,M,L
57,37,-0.13794,11.664,81,33,0,0,0,0,I,I
64,22,-0.13836,13.978,80,27,0,0,0,0,G,Q
30,20,-0.13899,7.3363,22,93,0,0,0,0,I,I
47,28,-0.13944,3.5292,95,18,0,0,0,0,V,Q
57,15,-0.13998,5.2932,81,35,0,0,0,0,I,E
43,23,-0.14011,12.673,48,45,0,0,0,0,R,D
39,31,-0.14038,10.905,61,51,0,0,0,0,T,V
28,5,-0.14051,8.3099,18,93,0,0,0,0,Q,W
55,42,-0.14052,21.755,36,45,0,0,0,0,D,Y
45,10,-0.14053,20.158,33,93,0,0,0,0,D,G
63,41,-0.14064,5.4926,42,64,0,0,0,0,V,E
52,9,-0.14131,8.2604,68,70,0,0,0,0,D,V
61,17,-0.14136,7.1122,89,43,0,0,0,0,V,K
34,6,-0.14145,11.295,26,91,0,0,0,0,V,P
64,37,-0.14163,12.106,80,33,0,0,0,0,G,I
36,7,-0.14172,19.291,36,89,0,0,0,0,T,E
59,23,-0.14183,13.319,25,45,0,0,0,0,Q,D
52,44,-0.14213,20.128,68,32,0,0,0,0,D,I
38,9,-0.14322,14.401,68,70,0,0,0,0,V,V
58,30,-0.1434,11.276,34,22,0,0,0,0,A,I
49,19,-0.14341,6.9778,47,24,0,0,0,0,L,V
41,24,-0.14376,10.168,64,36,0,0,0,0,E,K
64,17,-0.14472,12.541,80,43,0,0,0,0,G,K
52,14,-0.14472,9.5049,68,36,0,0,0,0,D,E
64,19,-0.1458,13.319,80,24,0,0,0,0,G,V
57,32,-0.14599,6.9845,81,43,0,0,0,0,I,L
41,4,-0.14606,11.97,64,59,0,0,0,0,E,E
28,2,-0.1474,11.317,18,81,0,0,0,0,Q,K
60,41,-0.14763,12.818,32,64,0,0,0,0,V,E
35,12,-0.14776,13.422,78,24,0,0,0,0,G,S
54,4,-0.14808,18.033,16,59,0,0,0,0,L,E
40,10,-0.14873,20.631,20,93,0,0,0,0,M,G
45,6,-0.14904,16.026,33,91,0,0,0,0,D,P
43,5,-0.1491,8.146,48,93,0,0,0,0,R,W
48,26,-0.14916,9.9723,64,40,0,0,0,0,R,E
38,16,-0.14945,13.845,68,93,0,0,0,0,V,A
57,33,-0.15009,7.8623,81,49,0,0,0,0,I,P
50,8,-0.15038,7.4989,50,66,0,0,0,0,F,L
53,20,-0.15072,15.531,16,93,0,0,0,0,K,I
64,12,-0.15105,17.624,80,24,0,0,0,0,G,S
41,20,-0.15178,12.806,64,93,0,0,0,0,E,I
36,8,-0.152,15.056,36,66,0,0,0,0,T,L
63,29,-0.15228,5.5208,42,34,0,0,0,0,V,I
46,14,-0.1523,11.412,95,36,0,0,0,0,R,E
33,3,-0.15255,16.69,49,34,0,0,0,0,P,T
56,35,-0.15457,9.4051,20,78,0,0,0,0,N,G
53,16,-0.15496,12.775,16,93,0,0,0,0,K,A
47,37,-0.15524,12.035,95,33,0,0,0,0,V,I
39,8,-0.15549,16.726,61,66,0,0,0,0,T,L
47,14,-0.15569,9.4441,95,36,0,0,0,0,V,E
39,11,-0.15624,19.844,61,21,0,0,0,0,T,K
60,17,-0.15668,11.109,32,43,0,0,0,0,V,K
54,5,-0.1577,14.705,16,93,0,0,0,0,L,W
40,16,-0.15832,18.888,20,93,0,0,0,0,M,A
54,20,-0.15834,13.79,16,93,0,0,0,0,L,I
59,2,-0.1594,11.175,25,81,0,0,0,0,Q,K
34,10,-0.16013,8.3608,26,93,0,0,0,0,V,G
62,2,-0.1604,6.1936,20,81,0,0,0,0,R,K
17,2,-0.16042,8.8582,43,81,0,0,0,0,K,K
43,2,-0.16054,10.68,48,81,0,0,0,0,R,K
26,16,-0.16056,10.852,40,93,0,0,0,0,E,A
35,3,-0.1608,15.674,78,34,0,0,0,0,G,T
55,49,-0.16105,5.4705,36,47,0,0,0,0,D,L
59,46,-0.16181,9.6846,25,95,0,0,0,0,Q,R
57,14,-0.16206,5.9459,81,36,0,0,0,0,I,E
24,9,-0.16218,13.875,36,70,0,0,0,0,K,V
58,15,-0.16291,10.308,34,35,0,0,0,0,A,E
29,19,-0.16304,6.1056,34,24,0,0,0,0,I,V
51,9,-0.16308,7.1205,63,70,0,0,0,0,V,V
61,34,-0.16368,6.7507,89,26,0,0,0,0,V,V
56,2,-0.16399,15.137,20,81,0,0,0,0,N,K
42,15,-0.16438,19.998,45,35,0,0,0,0,Y,E
36,10,-0.1647,15.182,36,93,0,0,0,0,T,G
18,5,-0.16565,6.91,21,93,0,0,0,0,K,W
61,18,-0.16569,9.2002,89,21,0,0,0,0,V,K
33,5,-0.16599,14.363,49,93,0,0,0,0,P,W
38,24,-0.16625,13.472,68,36,0,0,0,0,V,K
61,22,-0.16732,10.887,89,27,0,0,0,0,V,Q
47,33,-0.16759,10.232,95,49,0,0,0,0,V,P
61,3,-0.16774,4.9191,89,34,0,0,0,0,V,T
37,8,-0.16813,15,33,66,0,0,0,0,I,L
61,33,-0.16823,9.6514,89,49,0,0,0,0,V,P
49,32,-0.16863,1.9695,47,43,0,0,0,0,L,L
37,24,-0.16882,17.821,33,36,0,0,0,0,I,K
52,28,-0.16915,16.613,68,18,0,0,0,0,D,Q
64,3,-0.16917,3.2982,80,34,0,0,0,0,G,T
54,30,-0.17065,12.795,16,22,0,0,0,0,L,I
34,2,-0.1707,16.022,26,81,0,0,0,0,V,K
54,19,-0.17079,14.094,16,24,0,0,0,0,L,V
34,23,-0.17087,18.04,26,45,0,0,0,0,V,D
46,34,-0.17099,11.93,95,26,0,0,0,0,R,V
49,12,-0.17163,5.0851,47,24,0,0,0,0,L,S
58,35,-0.17165,6.7983,34,78,0,0,0,0,A,G
37,27,-0.17176,17.615,33,46,0,0,0,0,I,A
60,39,-0.17185,11.996,32,61,0,0,0,0,V,T
39,7,-0.1719,19.182,61,89,0,0,0,0,T,E
47,12,-0.17196,10.481,95,24,0,0,0,0,V,S
42,31,-0.17216,14.643,45,51,0,0,0,0,Y,V
49,3,-0.17286,9.3717,47,34,0,0,0,0,L,T
44,6,-0.17352,13.317,32,91,0,0,0,0,I,P
55,9,-0.17441,8.3395,36,70,0,0,0,0,D,V
45,5,-0.17458,8.1991,33,93,0,0,0,0,D,W
42,28,-0.17468,9.7169,45,18,0,0,0,0,Y,Q
12,6,-0.17518,10.604,24,91,0,0,0,0,S,P
63,19,-0.17549,9.3212,42,24,0,0,0,0,V,V
62,47,-0.17724,2.3749,20,95,0,0,0,0,R,V
62,51,-0.17856,8.0026,20,63,0,0,0,0,R,V
58,27,-0.17873,15.877,34,46,0,0,0,0,A,A
57,19,-0.17918,6.4595,81,24,0,0,0,0,I,V
46,11,-0.17932,14.799,95,21,0,0,0,0,R,K
62,35,-0.17981,10.049,20,78,0,0,0,0,R,G
64,30,-0.18086,9.5554,80,22,0,0,0,0,G,I
63,23,-0.18098,6.8893,42,45,0,0,0,0,V,D
34,5,-0.18108,11.084,26,93,0,0,0,0,V,W
60,13,-0.18148,9.6678,32,26,0,0,0,0,V,V
58,18,-0.18205,13.221,34,21,0,0,0,0,A,K
36,5,-0.18223,15.469,36,93,0,0,0,0,T,W
50,28,-0.18242,11.144,50,18,0,0,0,0,F,Q
41,18,-0.18254,18.417,64,21,0,0,0,0,E,K
43,9,-0.18327,17.415,48,70,0,0,0,0,R,V
62,23,-0.18327,8.7708,20,45,0,0,0,0,R,D
52,21,-0.18426,16.185,68,28,0,0,0,0,D,L
48,11,-0.18444,10.978,64,21,0,0,0,0,R,K
18,6,-0.18584,11.951,21,91,0,0,0,0,K,P
47,18,-0.18757,8.0731,95,21,0,0,0,0,V,K
61,21,-0.18765,9.0191,89,28,0,0,0,0,V,L
53,2,-0.18973,20.955,16,81,0,0,0,0,K,K
43,6,-0.19004,15.125,48,91,0,0,0,0,R,P
59,8,-0.19019,5.6492,25,66,0,0,0,0,Q,L
59,22,-0.19029,15.633,25,27,0,0,0,0,Q,Q
60,23,-0.19052,9.7057,32,45,0,0,0,0,V,D
35,26,-0.19101,21.932,78,40,999,0,0,0,G,E
50,22,-0.19132,15.389,50,27,0,0,0,0,F,Q
61,11,-0.19173,6.3821,89,21,0,0,0,0,V,K
47,34,-0.19287,10.116,95,26,0,0,0,0,V,V
61,28,-0.19471,10.389,89,18,0,0,0,0,V,Q
64,18,-0.19664,15.28,80,21,0,0,0,0,G,K
40,20,-0.19798,16.304,20,93,0,0,0,0,M,I
41,27,-0.19865,11.632,64,46,0,0,0,0,E,A
40,23,-0.19886,19.915,20,45,0,0,0,0,M,D
45,31,-0.20231,9.9675,33,51,0,0,0,0,D,V
63,54,-0.20297,19.065,42,16,0,0,0,0,V,L
41,25,-0.20339,17.106,64,70,0,0,0,0,E,P
54,6,-0.204,15.224,16,91,0,0,0,0,L,P
64,13,-0.20525,14.166,80,26,0,0,0,0,G,V
61,14,-0.20628,9.0459,89,36,0,0,0,0,V,E
31,2,-0.20705,14.698,51,81,0,0,0,0,V,K
57,30,-0.20776,8.5113,81,22,0,0,0,0,I,I
48,3,-0.20792,6.8293,64,34,0,0,0,0,R,T
52,33,-0.21184,3.3267,68,49,0,0,0,0,D,P
61,15,-0.21296,8.0325,89,35,0,0,0,0,V,E
16,3,-0.21308,11.098,93,34,0,0,0,0,A,T
60,54,-0.21351,13.076,32,16,999,0,0,0,V,L
33,2,-0.21707,18.878,49,81,0,0,0,0,P,K
53,7,-0.21775,17.621,16,89,0,0,0,0,K,E
33,6,-0.21833,15.492,49,91,0,0,0,0,P,P
49,40,-0.2184,12.084,47,20,0,0,0,0,L,M
30,8,-0.22653,10.04,22,66,0,0,0,0,I,L
53,8,-0.22726,13.3,16,66,0,0,0,0,K,L
58,29,-0.22822,11.395,34,34,0,0,0,0,A,I
53,5,-0.2313,15.707,16,93,0,0,0,0,K,W
43,21,-0.23556,10.4,48,28,0,0,0,0,R,L
64,34,-0.23811,14.71,80,26,0,0,0,0,G,V
64,54,-0.24252,21.501,80,16,0,0,0,0,G,L
39,24,-0.24943,13.419,61,36,0,0,0,0,T,K
51,26,-0.25654,16.107,63,40,0,0,0,0,V,E
57,12,-0.28177,3.2379,81,24,0,0,0,0,I,S
36,27,-0.28265,17.146,36,46,0,0,0,0,T,A
